,Time Interval,Close,Net Chg,Open,High,Low,Tick Count,Volume
5834,14:00 - 15:00,122.62,-0.15,122.77,122.79,122.57,57759.0,N.A.
5835,15:00 - 16:00,122.61,-0.01,122.62,122.7,122.58,59988.0,N.A.
5836,16:00 - 17:00,122.61,0.0,122.61,122.62,122.56,43323.0,N.A.
5837,17:00 - 18:00,122.64,0.03,122.61,122.68,122.58,59536.0,N.A.
5838,18:00 - 19:00,122.59,-0.05,122.64,122.65,122.56,49312.0,N.A.
5839,19:00 - 20:00,122.54,-0.05,122.59,122.63,122.5,67905.0,N.A.
5840,20:00 - 21:00,122.7,0.16,122.54,122.77,122.54,69046.0,N.A.
5841,21:00 - 22:00,122.62,-0.08,122.7,122.7,122.61,48511.0,N.A.
5842,22:00 - 23:00,122.57,-0.05,122.62,122.67,122.54,43994.0,N.A.
5843,23:00 - 00:00,122.6,0.03,122.57,122.63,122.57,43429.0,N.A.
5845,00:00 - 01:00,122.67,0.07,122.6,122.7,122.58,50695.0,N.A.
5846,01:00 - 02:00,122.65,-0.02,122.67,122.75,122.65,45339.0,N.A.
5847,02:00 - 03:00,122.68,0.03,122.65,122.74,122.65,58715.0,N.A.
5848,03:00 - 04:00,122.79,0.11,122.68,122.8,122.67,80005.0,N.A.
5849,04:00 - 05:00,122.72,-0.07,122.79,122.8,122.69,60686.0,N.A.
5850,05:00 - 06:00,122.68,-0.04,122.72,122.75,122.64,59607.0,N.A.
5851,06:00 - 07:00,122.57,-0.11,122.68,122.69,122.52,68280.0,N.A.
5852,07:00 - 08:00,122.68,0.11,122.57,122.68,122.57,57122.0,N.A.
5853,08:00 - 09:00,122.76,0.08,122.68,122.79,122.44,118261.0,N.A.
5854,09:00 - 10:00,122.72,-0.04,122.76,122.78,122.65,99280.0,N.A.
5855,10:00 - 11:00,122.82,0.1,122.72,122.86,122.62,109689.0,N.A.
5856,11:00 - 12:00,122.93,0.11,122.82,122.93,122.76,83784.0,N.A.
5857,12:00 - 13:00,122.91,-0.02,122.93,122.99,122.85,61542.0,N.A.
5858,13:00 - 14:00,122.83,-0.08,122.91,122.93,122.81,55961.0,N.A.
5859,14:00 - 15:00,122.71,-0.12,122.83,122.87,122.7,57554.0,N.A.
5860,15:00 - 16:00,122.66,-0.05,122.71,122.75,122.65,51875.0,N.A.
5861,16:00 - 17:00,122.61,-0.05,122.66,122.68,122.59,46842.0,N.A.
5863,13:00 - 14:00,122.34,-0.27,122.39,122.43,122.31,10173.0,N.A.
5864,14:00 - 15:00,122.32,-0.02,122.34,122.35,122.3,8958.0,N.A.
5865,15:00 - 16:00,122.32,0.0,122.32,122.34,122.24,9205.0,N.A.
5866,16:00 - 17:00,122.26,-0.06,122.32,122.38,122.24,14230.0,N.A.
5867,17:00 - 18:00,122.38,0.12,122.26,122.45,122.25,49742.0,N.A.
5868,18:00 - 19:00,122.31,-0.07,122.38,122.42,122.23,81587.0,N.A.
5869,19:00 - 20:00,122.51,0.2,122.31,122.54,122.31,73060.0,N.A.
5870,20:00 - 21:00,122.53,0.02,122.51,122.61,122.5,64486.0,N.A.
5871,21:00 - 22:00,122.48,-0.05,122.53,122.53,122.45,47386.0,N.A.
5872,22:00 - 23:00,122.44,-0.04,122.48,122.49,122.42,43423.0,N.A.
5873,23:00 - 00:00,122.5,0.06,122.44,122.51,122.43,43353.0,N.A.
5875,00:00 - 01:00,122.42,-0.08,122.5,122.51,122.41,44949.0,N.A.
5876,01:00 - 02:00,122.41,-0.01,122.42,122.47,122.39,45455.0,N.A.
5877,02:00 - 03:00,122.63,0.22,122.41,122.67,122.39,84474.0,N.A.
5878,03:00 - 04:00,122.76,0.13,122.63,122.89,122.62,81079.0,N.A.
5879,04:00 - 05:00,122.93,0.17,122.76,122.97,122.76,72060.0,N.A.
5880,05:00 - 06:00,122.98,0.05,122.93,123.02,122.91,64365.0,N.A.
5881,06:00 - 07:00,123.05,0.07,122.98,123.13,122.97,60724.0,N.A.
5882,07:00 - 08:00,123.06,0.01,123.05,123.13,123.03,59916.0,N.A.
5883,08:00 - 09:00,122.94,-0.12,123.06,123.14,122.93,72453.0,N.A.
5884,09:00 - 10:00,123.07,0.13,122.94,123.07,122.92,84968.0,N.A.
5885,10:00 - 11:00,123.08,0.01,123.07,123.18,123.0,85774.0,N.A.
5886,11:00 - 12:00,123.11,0.03,123.08,123.13,123.02,72125.0,N.A.
5887,12:00 - 13:00,123.19,0.08,123.11,123.19,123.08,53677.0,N.A.
5888,13:00 - 14:00,123.23,0.04,123.19,123.26,123.16,52267.0,N.A.
5889,14:00 - 15:00,123.26,0.03,123.23,123.28,123.19,48102.0,N.A.
5890,15:00 - 16:00,123.21,-0.05,123.26,123.27,123.18,47781.0,N.A.
5891,16:00 - 17:00,123.18,-0.03,123.21,123.21,123.16,41180.0,N.A.
5892,17:00 - 18:00,123.27,0.09,123.18,123.27,123.18,48178.0,N.A.
5893,18:00 - 19:00,123.26,-0.01,123.27,123.33,123.23,56909.0,N.A.
5894,19:00 - 20:00,123.25,-0.01,123.26,123.31,123.23,57018.0,N.A.
5895,20:00 - 21:00,123.34,0.09,123.25,123.35,123.25,55823.0,N.A.
5896,21:00 - 22:00,123.36,0.02,123.34,123.41,123.32,48392.0,N.A.
5897,22:00 - 23:00,123.38,0.02,123.36,123.4,123.35,44161.0,N.A.
5898,23:00 - 00:00,123.39,0.01,123.38,123.4,123.37,44751.0,N.A.
5900,00:00 - 01:00,123.39,0.0,123.39,123.43,123.34,46611.0,N.A.
5901,01:00 - 02:00,123.41,0.02,123.39,123.42,123.34,48565.0,N.A.
5902,02:00 - 03:00,123.27,-0.14,123.41,123.43,123.26,60110.0,N.A.
5903,03:00 - 04:00,123.29,0.02,123.27,123.34,123.19,71726.0,N.A.
5904,04:00 - 05:00,123.25,-0.04,123.29,123.32,123.23,60178.0,N.A.
5905,05:00 - 06:00,123.27,0.02,123.25,123.32,123.23,64140.0,N.A.
5906,06:00 - 07:00,123.26,-0.01,123.27,123.29,123.2,51839.0,N.A.
5907,07:00 - 08:00,123.24,-0.02,123.26,123.32,123.23,53461.0,N.A.
5908,08:00 - 09:00,123.39,0.15,123.24,123.4,123.19,74745.0,N.A.
5909,09:00 - 10:00,123.32,-0.07,123.39,123.43,123.21,86635.0,N.A.
5910,10:00 - 11:00,123.44,0.12,123.32,123.48,123.27,80627.0,N.A.
5911,11:00 - 12:00,123.49,0.05,123.44,123.49,123.38,65126.0,N.A.
5912,12:00 - 13:00,123.4,-0.09,123.49,123.49,123.29,59852.0,N.A.
5913,13:00 - 14:00,123.43,0.03,123.4,123.45,123.27,67258.0,N.A.
5914,14:00 - 15:00,123.42,-0.01,123.43,123.46,123.31,69562.0,N.A.
5915,15:00 - 16:00,123.41,-0.01,123.42,123.43,123.32,68601.0,N.A.
5916,16:00 - 17:00,123.45,0.04,123.41,123.45,123.39,39975.0,N.A.
5917,17:00 - 18:00,123.42,-0.03,123.45,123.46,123.39,37330.0,N.A.
5918,18:00 - 19:00,123.44,0.02,123.42,123.47,123.41,45158.0,N.A.
5919,19:00 - 20:00,123.41,-0.03,123.44,123.45,123.36,56614.0,N.A.
5920,20:00 - 21:00,123.45,0.04,123.41,123.47,123.4,48106.0,N.A.
5921,21:00 - 22:00,123.42,-0.03,123.45,123.47,123.38,43273.0,N.A.
5922,22:00 - 23:00,123.36,-0.06,123.42,123.44,123.35,45053.0,N.A.
5923,23:00 - 00:00,123.33,-0.03,123.36,123.38,123.27,45884.0,N.A.
5925,00:00 - 01:00,123.25,-0.08,123.33,123.35,123.24,46135.0,N.A.
5926,01:00 - 02:00,123.26,0.01,123.25,123.3,123.23,42830.0,N.A.
5927,02:00 - 03:00,123.31,0.05,123.26,123.34,123.26,53824.0,N.A.
5928,03:00 - 04:00,123.28,-0.03,123.31,123.32,123.22,67345.0,N.A.
5929,04:00 - 05:00,123.28,0.0,123.28,123.3,123.22,55643.0,N.A.
5930,05:00 - 06:00,123.3,0.02,123.28,123.33,123.25,48672.0,N.A.
5931,06:00 - 07:00,123.39,0.09,123.3,123.42,123.3,51240.0,N.A.
5932,07:00 - 08:00,123.4,0.01,123.39,123.42,123.37,51250.0,N.A.
5933,08:00 - 09:00,123.45,0.05,123.4,123.52,123.38,69278.0,N.A.
5934,09:00 - 10:00,123.42,-0.03,123.45,123.47,123.36,69060.0,N.A.
5935,10:00 - 11:00,123.6,0.18,123.42,123.61,123.42,66013.0,N.A.
5936,11:00 - 12:00,123.52,-0.08,123.6,123.61,123.51,64745.0,N.A.
5937,12:00 - 13:00,123.5,-0.02,123.52,123.56,123.43,51976.0,N.A.
5938,13:00 - 14:00,123.5,0.0,123.5,123.55,123.47,50577.0,N.A.
5939,14:00 - 15:00,123.57,0.07,123.5,123.76,123.36,94016.0,N.A.
5940,15:00 - 16:00,123.55,-0.02,123.57,123.58,123.48,57899.0,N.A.
5941,16:00 - 17:00,123.64,0.09,123.55,123.65,123.52,44647.0,N.A.
5942,17:00 - 18:00,123.58,-0.06,123.64,123.64,123.56,51760.0,N.A.
5943,18:00 - 19:00,123.52,-0.06,123.58,123.59,123.51,50668.0,N.A.
5944,19:00 - 20:00,123.51,-0.01,123.52,123.57,123.46,59399.0,N.A.
5945,20:00 - 21:00,123.44,-0.07,123.51,123.54,123.41,59358.0,N.A.
5946,21:00 - 22:00,123.44,0.0,123.44,123.46,123.33,67176.0,N.A.
5947,22:00 - 23:00,123.21,-0.23,123.44,123.52,123.09,117835.0,N.A.
5948,23:00 - 00:00,123.25,0.04,123.21,123.27,123.16,50650.0,N.A.
5950,00:00 - 01:00,123.28,0.03,123.25,123.33,123.25,47324.0,N.A.
5951,01:00 - 02:00,123.27,-0.01,123.28,123.33,123.25,49254.0,N.A.
5952,02:00 - 03:00,123.37,0.1,123.27,123.38,123.24,63012.0,N.A.
5953,03:00 - 04:00,123.13,-0.24,123.37,123.37,123.12,86211.0,N.A.
5954,04:00 - 05:00,123.22,0.09,123.13,123.23,123.11,67079.0,N.A.
5955,05:00 - 06:00,123.15,-0.07,123.22,123.25,123.13,54136.0,N.A.
5956,06:00 - 07:00,123.08,-0.07,123.15,123.16,122.98,69762.0,N.A.
5957,07:00 - 08:00,123.12,0.04,123.08,123.15,123.04,67414.0,N.A.
5958,08:00 - 09:00,123.13,0.01,123.12,123.22,123.11,68038.0,N.A.
5959,09:00 - 10:00,122.98,-0.15,123.13,123.19,122.86,101146.0,N.A.
5960,10:00 - 11:00,122.83,-0.15,122.98,122.99,122.79,91556.0,N.A.
5961,11:00 - 12:00,122.72,-0.11,122.83,122.85,122.62,81323.0,N.A.
5962,12:00 - 13:00,122.85,0.13,122.72,122.86,122.71,55378.0,N.A.
5963,13:00 - 14:00,122.82,-0.03,122.85,122.89,122.81,51439.0,N.A.
5964,14:00 - 15:00,122.86,0.04,122.82,122.87,122.75,51124.0,N.A.
5965,15:00 - 16:00,122.85,-0.01,122.86,122.89,122.8,49931.0,N.A.
5966,16:00 - 17:00,122.87,0.02,122.85,122.89,122.83,39113.0,N.A.
5967,17:00 - 18:00,122.95,0.08,122.87,122.96,122.85,51414.0,N.A.
5968,18:00 - 19:00,122.91,-0.04,122.95,122.96,122.9,46331.0,N.A.
5969,19:00 - 20:00,122.94,0.03,122.91,122.95,122.86,55966.0,N.A.
5970,20:00 - 21:00,122.97,0.03,122.94,123.05,122.94,55051.0,N.A.
5971,21:00 - 22:00,122.9,-0.07,122.97,122.99,122.85,48915.0,N.A.
5972,22:00 - 23:00,122.93,0.03,122.9,122.99,122.89,44133.0,N.A.
5973,23:00 - 00:00,122.86,-0.07,122.93,122.96,122.84,42902.0,N.A.
5975,00:00 - 01:00,122.8,-0.06,122.86,122.89,122.8,46946.0,N.A.
5976,01:00 - 02:00,122.83,0.03,122.8,122.85,122.75,48785.0,N.A.
5977,02:00 - 03:00,123.0,0.17,122.83,123.02,122.83,65951.0,N.A.
5978,03:00 - 04:00,122.83,-0.17,123.0,123.04,122.83,102318.0,N.A.
5979,04:00 - 05:00,122.76,-0.07,122.83,122.87,122.76,69525.0,N.A.
5980,05:00 - 06:00,122.81,0.05,122.76,122.81,122.73,59239.0,N.A.
5981,06:00 - 07:00,122.84,0.03,122.81,122.85,122.76,53018.0,N.A.
5982,07:00 - 08:00,122.85,0.01,122.84,122.91,122.83,56938.0,N.A.
5983,08:00 - 09:00,122.8,-0.05,122.85,122.86,122.75,66911.0,N.A.
5984,09:00 - 10:00,122.78,-0.02,122.8,122.85,122.73,72615.0,N.A.
5985,10:00 - 11:00,122.8,0.02,122.78,122.9,122.75,73720.0,N.A.
5986,11:00 - 12:00,122.8,0.0,122.8,122.86,122.74,69694.0,N.A.
5987,12:00 - 13:00,122.81,0.01,122.8,122.83,122.78,49647.0,N.A.
5988,13:00 - 14:00,122.84,0.03,122.81,122.89,122.79,53737.0,N.A.
5989,14:00 - 15:00,122.84,0.0,122.84,122.86,122.81,49604.0,N.A.
5990,15:00 - 16:00,122.9,0.06,122.84,122.9,122.84,43417.0,N.A.
5991,16:00 - 17:00,122.81,-0.09,122.9,122.92,122.77,40146.0,N.A.
5993,13:00 - 14:00,122.77,-0.04,122.8,122.82,122.73,3705.0,N.A.
5994,14:00 - 15:00,122.81,0.04,122.77,122.82,122.75,4719.0,N.A.
5995,15:00 - 16:00,122.8,-0.01,122.81,122.85,122.79,5312.0,N.A.
5996,16:00 - 17:00,122.86,0.06,122.8,122.91,122.78,9683.0,N.A.
5997,17:00 - 18:00,122.88,0.02,122.86,122.96,122.82,47421.0,N.A.
5998,18:00 - 19:00,122.93,0.05,122.88,122.94,122.86,49648.0,N.A.
5999,19:00 - 20:00,122.99,0.06,122.93,123.0,122.92,42378.0,N.A.
6000,20:00 - 21:00,123.11,0.12,122.99,123.15,122.94,49228.0,N.A.
6001,21:00 - 22:00,123.24,0.13,123.11,123.26,123.1,54731.0,N.A.
6002,22:00 - 23:00,123.17,-0.07,123.24,123.25,123.15,40293.0,N.A.
6003,23:00 - 00:00,123.21,0.04,123.17,123.23,123.16,36444.0,N.A.
6005,00:00 - 01:00,123.24,0.03,123.21,123.26,123.19,43399.0,N.A.
6006,01:00 - 02:00,123.2,-0.04,123.24,123.24,123.13,42821.0,N.A.
6007,02:00 - 03:00,123.2,0.0,123.2,123.23,123.16,52754.0,N.A.
6008,03:00 - 04:00,123.12,-0.08,123.2,123.2,123.08,67398.0,N.A.
6009,04:00 - 05:00,123.15,0.03,123.12,123.19,123.11,55973.0,N.A.
6010,05:00 - 06:00,123.18,0.03,123.15,123.22,123.15,50154.0,N.A.
6011,06:00 - 07:00,123.19,0.01,123.18,123.22,123.15,53129.0,N.A.
6012,07:00 - 08:00,123.18,-0.01,123.19,123.19,123.13,56267.0,N.A.
6013,08:00 - 09:00,122.99,-0.19,123.18,123.19,122.99,58126.0,N.A.
6014,09:00 - 10:00,122.82,-0.17,122.99,123.03,122.8,70615.0,N.A.
6015,10:00 - 11:00,122.95,0.13,122.82,123.0,122.82,73214.0,N.A.
6016,11:00 - 12:00,123.02,0.07,122.95,123.06,122.93,61832.0,N.A.
6017,12:00 - 13:00,122.9,-0.12,123.02,123.02,122.88,51194.0,N.A.
6018,13:00 - 14:00,122.85,-0.05,122.9,122.92,122.85,44347.0,N.A.
6019,14:00 - 15:00,122.85,0.0,122.85,122.92,122.78,52653.0,N.A.
6020,15:00 - 16:00,122.88,0.03,122.85,122.91,122.84,45692.0,N.A.
6021,16:00 - 17:00,122.84,-0.04,122.88,122.9,122.81,41122.0,N.A.
6022,17:00 - 18:00,122.89,0.05,122.84,122.89,122.82,54333.0,N.A.
6023,18:00 - 19:00,122.95,0.06,122.89,122.95,122.88,45941.0,N.A.
6024,19:00 - 20:00,122.88,-0.07,122.95,122.96,122.81,59625.0,N.A.
6025,20:00 - 21:00,122.72,-0.16,122.88,122.88,122.67,55155.0,N.A.
6026,21:00 - 22:00,122.77,0.05,122.72,122.77,122.7,41281.0,N.A.
6027,22:00 - 23:00,122.77,0.0,122.77,122.8,122.73,40066.0,N.A.
6028,23:00 - 00:00,122.78,0.01,122.77,122.8,122.74,42059.0,N.A.
6030,00:00 - 01:00,122.69,-0.09,122.78,122.78,122.68,45289.0,N.A.
6031,01:00 - 02:00,122.71,0.02,122.69,122.78,122.68,46242.0,N.A.
6032,02:00 - 03:00,122.67,-0.04,122.71,122.77,122.64,54520.0,N.A.
6033,03:00 - 04:00,122.44,-0.23,122.67,122.67,122.43,83067.0,N.A.
6034,04:00 - 05:00,122.57,0.13,122.44,122.6,122.4,72274.0,N.A.
6035,05:00 - 06:00,122.58,0.01,122.57,122.66,122.51,62314.0,N.A.
6036,06:00 - 07:00,122.57,-0.01,122.58,122.6,122.49,56822.0,N.A.
6037,07:00 - 08:00,122.52,-0.05,122.57,122.61,122.48,63190.0,N.A.
6038,08:00 - 09:00,122.43,-0.09,122.52,122.56,122.36,86222.0,N.A.
6039,09:00 - 10:00,122.57,0.14,122.43,122.62,122.43,83063.0,N.A.
6040,10:00 - 11:00,122.46,-0.11,122.57,122.64,122.43,83262.0,N.A.
6041,11:00 - 12:00,122.47,0.01,122.46,122.55,122.43,67995.0,N.A.
6042,12:00 - 13:00,122.43,-0.04,122.47,122.49,122.38,51490.0,N.A.
6043,13:00 - 14:00,122.4,-0.03,122.43,122.47,122.36,51971.0,N.A.
6044,14:00 - 15:00,122.44,0.04,122.4,122.45,122.31,53578.0,N.A.
6045,15:00 - 16:00,122.48,0.04,122.44,122.53,122.42,49566.0,N.A.
6046,16:00 - 17:00,122.53,0.05,122.48,122.57,122.48,41735.0,N.A.
6047,17:00 - 18:00,122.52,-0.01,122.53,122.58,122.48,61229.0,N.A.
6048,18:00 - 19:00,122.52,0.0,122.52,122.54,122.48,44965.0,N.A.
6049,19:00 - 20:00,122.43,-0.09,122.52,122.54,122.4,55660.0,N.A.
6050,20:00 - 21:00,122.38,-0.05,122.43,122.46,122.32,56067.0,N.A.
6051,21:00 - 22:00,122.27,-0.11,122.38,122.38,122.27,50723.0,N.A.
6052,22:00 - 23:00,122.35,0.08,122.27,122.36,122.26,45371.0,N.A.
6053,23:00 - 00:00,122.42,0.07,122.35,122.48,122.33,47736.0,N.A.
6055,00:00 - 01:00,122.38,-0.04,122.42,122.46,122.38,48465.0,N.A.
6056,01:00 - 02:00,122.3,-0.08,122.38,122.38,122.29,50042.0,N.A.
6057,02:00 - 03:00,122.32,0.02,122.3,122.38,122.28,62718.0,N.A.
6058,03:00 - 04:00,122.39,0.07,122.32,122.42,122.26,72530.0,N.A.
6059,04:00 - 05:00,122.56,0.17,122.39,122.65,122.38,93289.0,N.A.
6060,05:00 - 06:00,122.6,0.04,122.56,122.67,122.54,77566.0,N.A.
6061,06:00 - 07:00,122.67,0.07,122.6,122.74,122.6,69254.0,N.A.
6062,07:00 - 08:00,122.69,0.02,122.67,122.72,122.62,55783.0,N.A.
6063,08:00 - 09:00,122.86,0.17,122.69,122.87,122.69,75722.0,N.A.
6064,09:00 - 10:00,122.88,0.02,122.86,122.89,122.79,69131.0,N.A.
6065,10:00 - 11:00,122.85,-0.03,122.88,122.94,122.8,77008.0,N.A.
6066,11:00 - 12:00,122.71,-0.14,122.85,122.88,122.68,65323.0,N.A.
6067,12:00 - 13:00,122.68,-0.03,122.71,122.72,122.62,54264.0,N.A.
6068,13:00 - 14:00,122.7,0.02,122.68,122.7,122.61,45554.0,N.A.
6069,14:00 - 15:00,122.76,0.06,122.7,122.76,122.67,42062.0,N.A.
6070,15:00 - 16:00,122.74,-0.02,122.76,122.76,122.68,43563.0,N.A.
6071,16:00 - 17:00,122.74,0.0,122.74,122.74,122.69,58692.0,N.A.
6072,17:00 - 18:00,122.7,-0.04,122.74,122.76,122.68,53240.0,N.A.
6073,18:00 - 19:00,122.68,-0.02,122.7,122.72,122.68,51593.0,N.A.
6074,19:00 - 20:00,122.62,-0.06,122.68,122.7,122.62,61988.0,N.A.
6075,20:00 - 21:00,122.66,0.04,122.62,122.69,122.6,49121.0,N.A.
6076,21:00 - 22:00,122.61,-0.05,122.66,122.66,122.61,41376.0,N.A.
6077,22:00 - 23:00,122.61,0.0,122.61,122.65,122.56,42111.0,N.A.
6078,23:00 - 00:00,122.58,-0.03,122.61,122.62,122.55,36286.0,N.A.
6080,00:00 - 01:00,122.57,-0.01,122.58,122.6,122.56,39381.0,N.A.
6081,01:00 - 02:00,122.62,0.05,122.57,122.63,122.55,41782.0,N.A.
6082,02:00 - 03:00,122.65,0.03,122.62,122.7,122.6,54976.0,N.A.
6083,03:00 - 04:00,122.55,-0.1,122.65,122.65,122.5,65303.0,N.A.
6084,04:00 - 05:00,122.61,0.06,122.55,122.64,122.52,60374.0,N.A.
6085,05:00 - 06:00,122.56,-0.05,122.61,122.63,122.55,53143.0,N.A.
6086,06:00 - 07:00,122.56,0.0,122.56,122.6,122.55,48942.0,N.A.
6087,07:00 - 08:00,122.58,0.02,122.56,122.59,122.54,44788.0,N.A.
6088,08:00 - 09:00,122.55,-0.03,122.58,122.59,122.54,44238.0,N.A.
6089,09:00 - 10:00,122.53,-0.02,122.55,122.57,122.52,48395.0,N.A.
6090,10:00 - 11:00,122.56,0.03,122.53,122.58,122.53,42457.0,N.A.
6091,11:00 - 12:00,122.61,0.05,122.56,122.62,122.54,41719.0,N.A.
6092,12:00 - 13:00,122.58,-0.03,122.61,122.62,122.58,40533.0,N.A.
6093,13:00 - 14:00,122.61,0.03,122.58,122.63,122.58,55191.0,N.A.
6094,14:00 - 15:00,122.58,-0.03,122.61,122.62,122.56,55129.0,N.A.
6095,15:00 - 16:00,122.58,0.0,122.58,122.6,122.57,59580.0,N.A.
6096,16:00 - 17:00,122.57,-0.01,122.58,122.66,122.57,81993.0,N.A.
6097,17:00 - 18:00,122.64,0.07,122.57,122.67,122.57,46383.0,N.A.
6098,18:00 - 19:00,122.64,0.0,122.64,122.66,122.58,67620.0,N.A.
6099,19:00 - 20:00,122.69,0.05,122.64,122.73,122.6,52036.0,N.A.
6100,20:00 - 21:00,122.65,-0.04,122.69,122.69,122.59,45245.0,N.A.
6101,21:00 - 22:00,122.6,-0.05,122.65,122.65,122.59,42156.0,N.A.
6102,22:00 - 23:00,122.61,0.01,122.6,122.63,122.59,39459.0,N.A.
6103,23:00 - 00:00,122.6,-0.01,122.61,122.63,122.58,38871.0,N.A.
6105,00:00 - 01:00,122.54,-0.06,122.6,122.6,122.53,42604.0,N.A.
6106,01:00 - 02:00,122.38,-0.16,122.54,122.55,122.34,54726.0,N.A.
6107,02:00 - 03:00,122.4,0.02,122.38,122.42,122.32,59342.0,N.A.
6108,03:00 - 04:00,122.43,0.03,122.4,122.43,122.31,72803.0,N.A.
6109,04:00 - 05:00,122.59,0.16,122.43,122.6,122.42,65199.0,N.A.
6110,05:00 - 06:00,122.61,0.02,122.59,122.65,122.57,60540.0,N.A.
6111,06:00 - 07:00,122.61,0.0,122.61,122.62,122.57,51393.0,N.A.
6112,07:00 - 08:00,122.62,0.01,122.61,122.63,122.59,51209.0,N.A.
6113,08:00 - 09:00,122.69,0.07,122.62,122.69,122.62,50263.0,N.A.
6114,09:00 - 10:00,122.69,0.0,122.69,122.78,122.69,58046.0,N.A.
6115,10:00 - 11:00,122.77,0.08,122.69,122.77,122.68,54719.0,N.A.
6116,11:00 - 12:00,122.85,0.08,122.77,122.88,122.76,52959.0,N.A.
6117,12:00 - 13:00,122.82,-0.03,122.85,122.86,122.8,45922.0,N.A.
6118,13:00 - 14:00,122.84,0.02,122.82,122.87,122.8,44883.0,N.A.
6119,14:00 - 15:00,122.85,0.01,122.84,122.87,122.83,44579.0,N.A.
6120,15:00 - 16:00,122.85,0.0,122.85,122.87,122.84,38923.0,N.A.
6121,16:00 - 17:00,122.8,-0.05,122.85,122.87,122.72,48203.0,N.A.
6123,13:00 - 14:00,122.85,0.05,122.63,122.87,122.59,4067.0,N.A.
6124,14:00 - 15:00,122.85,0.0,122.85,122.87,122.83,4702.0,N.A.
6125,15:00 - 16:00,122.82,-0.03,122.85,122.88,122.79,6156.0,N.A.
6126,16:00 - 17:00,122.82,0.0,122.82,122.83,122.82,6714.0,N.A.
6127,17:00 - 18:00,122.77,-0.05,122.82,122.83,122.74,33921.0,N.A.
6128,18:00 - 19:00,122.84,0.07,122.77,122.85,122.76,52673.0,N.A.
6129,19:00 - 20:00,122.78,-0.06,122.84,122.84,122.76,53057.0,N.A.
6130,20:00 - 21:00,122.77,-0.01,122.78,122.82,122.76,46661.0,N.A.
6131,21:00 - 22:00,122.74,-0.03,122.77,122.78,122.72,45077.0,N.A.
6132,22:00 - 23:00,122.73,-0.01,122.74,122.74,122.69,40284.0,N.A.
6133,23:00 - 00:00,122.72,-0.01,122.73,122.76,122.71,39507.0,N.A.
6135,00:00 - 01:00,122.75,0.03,122.72,122.76,122.71,43068.0,N.A.
6136,01:00 - 02:00,122.81,0.06,122.75,122.82,122.72,41276.0,N.A.
6137,02:00 - 03:00,122.83,0.02,122.81,122.86,122.81,51173.0,N.A.
6138,03:00 - 04:00,122.95,0.12,122.83,122.98,122.77,62881.0,N.A.
6139,04:00 - 05:00,123.08,0.13,122.95,123.14,122.94,64303.0,N.A.
6140,05:00 - 06:00,123.02,-0.06,123.08,123.09,122.97,54294.0,N.A.
6141,06:00 - 07:00,123.07,0.05,123.02,123.12,123.01,56906.0,N.A.
6142,07:00 - 08:00,123.12,0.05,123.07,123.14,123.04,52768.0,N.A.
6143,08:00 - 09:00,123.06,-0.06,123.12,123.12,123.04,52611.0,N.A.
6144,09:00 - 10:00,123.07,0.01,123.06,123.15,123.0,64364.0,N.A.
6145,10:00 - 11:00,123.29,0.22,123.07,123.29,123.05,69226.0,N.A.
6146,11:00 - 12:00,123.23,-0.06,123.29,123.34,123.17,66794.0,N.A.
6147,12:00 - 13:00,123.15,-0.08,123.23,123.25,123.12,48588.0,N.A.
6148,13:00 - 14:00,123.14,-0.01,123.15,123.17,123.1,45979.0,N.A.
6149,14:00 - 15:00,123.11,-0.03,123.14,123.15,123.06,47116.0,N.A.
6150,15:00 - 16:00,123.11,0.0,123.11,123.11,123.06,49263.0,N.A.
6151,16:00 - 17:00,123.11,0.0,123.11,123.12,123.08,46067.0,N.A.
6152,17:00 - 18:00,123.15,0.04,123.11,123.16,123.05,34432.0,N.A.
6153,18:00 - 19:00,123.21,0.06,123.15,123.26,123.14,47085.0,N.A.
6154,19:00 - 20:00,123.16,-0.05,123.21,123.28,123.11,54051.0,N.A.
6155,20:00 - 21:00,123.11,-0.05,123.16,123.19,123.07,56032.0,N.A.
6156,21:00 - 22:00,122.74,-0.37,123.11,123.11,122.64,103585.0,N.A.
6157,22:00 - 23:00,122.86,0.12,122.74,122.87,122.71,54081.0,N.A.
6158,23:00 - 00:00,122.95,0.09,122.86,122.96,122.86,49787.0,N.A.
6160,00:00 - 01:00,122.93,-0.02,122.94,122.94,122.86,46391.0,N.A.
6161,01:00 - 02:00,122.93,0.0,122.93,122.99,122.88,46389.0,N.A.
6162,02:00 - 03:00,122.86,-0.07,122.93,122.98,122.84,55413.0,N.A.
6163,03:00 - 04:00,122.98,0.12,122.86,122.99,122.84,66311.0,N.A.
6164,04:00 - 05:00,123.1,0.12,122.98,123.14,122.96,60142.0,N.A.
6165,05:00 - 06:00,123.14,0.04,123.1,123.16,123.06,51814.0,N.A.
6166,06:00 - 07:00,123.14,0.0,123.14,123.19,123.11,46651.0,N.A.
6167,07:00 - 08:00,123.17,0.03,123.14,123.18,123.1,45569.0,N.A.
6168,08:00 - 09:00,123.14,-0.03,123.17,123.2,123.09,52575.0,N.A.
6169,09:00 - 10:00,123.05,-0.09,123.14,123.18,123.05,63285.0,N.A.
6170,10:00 - 11:00,122.87,-0.18,123.05,123.08,122.81,96368.0,N.A.
