Time Interval,Close,Net Chg,Open,High,Low,Tick Count,Volume
10:30 - 11:30,1215.02,8.25,1206.33,1222.95,1203.74,240,N.A.
11:30 - 12:30,1223.61,8.59,1215.09,1224.49,1211.16,240,N.A.
12:30 - 13:30,1222.67,-0.94,1223.59,1232.21,1221.71,240,N.A.
13:30 - 14:30,1225.93,3.26,1223.11,1227.75,1221.36,240,N.A.
14:30 - 15:30,1225.06,-0.87,1226.11,1234.35,1225.06,240,N.A.
15:30 - 16:30,1214.91,-10.15,1224.71,1226.53,1214.53,180,N.A.
16JUL2008_00:00:00.000,,,,,,,
09:30 - 10:30,1218.26,3.35,1214.65,1224.63,1211.39,240,N.A.
10:30 - 11:30,1223.65,5.39,1218.67,1228.8,1217.75,240,N.A.
11:30 - 12:30,1227.99,4.34,1223.45,1228.31,1220.4,240,N.A.
12:30 - 13:30,1232.15,4.16,1227.97,1233.09,1226.43,240,N.A.
13:30 - 14:30,1233.68,1.53,1232.14,1235.6,1227.64,240,N.A.
14:30 - 15:30,1240.09,6.41,1233.78,1240.14,1233.5,240,N.A.
15:30 - 16:30,1245.36,5.27,1239.98,1245.52,1238.23,180,N.A.
17JUL2008_00:00:00.000,,,,,,,
09:30 - 10:30,1249.41,4.05,1246.31,1258.72,1246.31,240,N.A.
10:30 - 11:30,1247.45,-1.96,1249.79,1252.24,1241.49,240,N.A.
11:30 - 12:30,1248.55,1.1,1247.88,1252.01,1247.06,240,N.A.
12:30 - 13:30,1255.26,6.71,1248.49,1257.57,1245.48,240,N.A.
13:30 - 14:30,1261.49,6.23,1255.55,1262.31,1255.55,240,N.A.
14:30 - 15:30,1255.78,-5.71,1261.56,1261.56,1252.33,240,N.A.
15:30 - 16:30,1260.32,4.54,1255.92,1260.32,1252.18,180,N.A.
18JUL2008_00:00:00.000,,,,,,,
09:30 - 10:30,1255.97,-4.35,1258.22,1261.07,1252.46,240,N.A.
10:30 - 11:30,1261.07,5.1,1256.26,1262.23,1254.06,240,N.A.
11:30 - 12:30,1254.87,-6.2,1261.14,1261.75,1254.32,240,N.A.
12:30 - 13:30,1255.34,0.47,1254.89,1256.48,1251.81,240,N.A.
13:30 - 14:30,1258.87,3.53,1254.64,1259.42,1253.85,240,N.A.
14:30 - 15:30,1256.46,-2.41,1258.48,1258.55,1253.93,240,N.A.
15:30 - 16:30,1260.68,4.22,1256.49,1261.27,1256.49,179,N.A.
21JUL2008_00:00:00.000,,,,,,,
09:30 - 10:30,1262.44,1.76,1261.82,1267.74,1261.82,240,N.A.
10:30 - 11:30,1263.66,1.22,1262.71,1264.68,1261.21,240,N.A.
11:30 - 12:30,1259.42,-4.24,1263.61,1263.69,1256.45,240,N.A.
12:30 - 13:30,1261.74,2.32,1259.31,1262.63,1259.31,240,N.A.
13:30 - 14:30,1259.1,-2.64,1261.77,1263.62,1258.65,240,N.A.
14:30 - 15:30,1258.84,-0.26,1258.87,1259.66,1255.7,240,N.A.
15:30 - 16:30,1260,1.16,1258.56,1260.33,1257.41,180,N.A.
22JUL2008_00:00:00.000,,,,,,,
09:30 - 10:30,1256.33,-3.67,1257.08,1259.3,1248.83,240,N.A.
10:30 - 11:30,1263.03,6.7,1256.37,1263.28,1255,240,N.A.
11:30 - 12:30,1259.82,-3.21,1262.76,1263.58,1258.83,240,N.A.
12:30 - 13:30,1260.79,0.97,1259.87,1261.62,1257.83,240,N.A.
13:30 - 14:30,1260.79,0,1261.44,1262.44,1257.64,240,N.A.
14:30 - 15:30,1267.88,7.09,1261.35,1267.88,1259.88,240,N.A.
15:30 - 16:30,1277,9.12,1267.75,1277.42,1267.02,180,N.A.
23JUL2008_00:00:00.000,,,,,,,
09:30 - 10:30,1286.44,9.44,1278.87,1288.17,1276.06,240,N.A.
10:30 - 11:30,1286.07,-0.37,1286.4,1291.17,1283.22,240,N.A.
11:30 - 12:30,1280.42,-5.65,1286.1,1286.46,1277.99,240,N.A.
12:30 - 13:30,1280.59,0.17,1280.17,1282.9,1278.31,240,N.A.
13:30 - 14:30,1285.04,4.45,1279.93,1285.04,1277.07,240,N.A.
14:30 - 15:30,1280.94,-4.1,1285.37,1286.65,1279.73,240,N.A.
15:30 - 16:30,1282.19,1.25,1281.64,1282.63,1278.92,180,N.A.
24JUL2008_00:00:00.000,,,,,,,
09:30 - 10:30,1273.23,-8.96,1283.22,1283.22,1271.01,240,N.A.
10:30 - 11:30,1266.02,-7.21,1273.37,1274.75,1266.02,240,N.A.
11:30 - 12:30,1266.24,0.22,1265.62,1269.44,1265.49,240,N.A.
12:30 - 13:30,1266.44,0.2,1266.65,1268.53,1264.34,240,N.A.
13:30 - 14:30,1261.68,-4.76,1266.32,1266.92,1260.38,240,N.A.
14:30 - 15:30,1256.89,-4.79,1261.67,1263.64,1256.2,240,N.A.
15:30 - 16:30,1252.54,-4.35,1256.71,1257.31,1251.48,180,N.A.
25JUL2008_00:00:00.000,,,,,,,
09:30 - 10:30,1256.35,3.81,1253.51,1263.23,1252.47,240,N.A.
10:30 - 11:30,1258.24,1.89,1255.75,1262.78,1255.24,240,N.A.
11:30 - 12:30,1258.2,-0.04,1258.67,1261.47,1256.06,240,N.A.
12:30 - 13:30,1254.85,-3.35,1257.76,1260.62,1254.38,240,N.A.
13:30 - 14:30,1255.58,0.73,1254.91,1258.36,1251.75,240,N.A.
14:30 - 15:30,1254.25,-1.33,1255.28,1258.76,1253.91,240,N.A.
15:30 - 16:30,1257.76,3.51,1254,1258.69,1252.83,180,N.A.
28JUL2008_00:00:00.000,,,,,,,
09:30 - 10:30,1256.89,-0.87,1257.76,1260.09,1254.82,241,N.A.
10:30 - 11:30,1251.19,-5.7,1256.98,1257.45,1250.72,240,N.A.
11:30 - 12:30,1249.22,-1.97,1250.97,1251.86,1248.1,240,N.A.
12:30 - 13:30,1243.5,-5.72,1249.31,1250.33,1242.13,240,N.A.
13:30 - 14:30,1240.19,-3.31,1243.38,1244.51,1239.83,240,N.A.
14:30 - 15:30,1240.82,0.63,1240.2,1245.33,1238.85,240,N.A.
15:30 - 16:30,1234.37,-6.45,1240.61,1241.05,1234.37,180,N.A.
29JUL2008_00:00:00.000,,,,,,,
09:30 - 10:30,1247.85,13.48,1236.38,1249.15,1236.38,240,N.A.
10:30 - 11:30,1248.47,0.62,1247.95,1250.69,1246.64,240,N.A.
11:30 - 12:30,1252.9,4.43,1248.9,1253.26,1247.81,240,N.A.
12:30 - 13:30,1254.4,1.5,1253.33,1254.4,1250.23,240,N.A.
13:30 - 14:30,1255.36,0.96,1254.63,1257.11,1253.09,240,N.A.
14:30 - 15:30,1258.95,3.59,1255.6,1259.64,1250.84,240,N.A.
15:30 - 16:30,1263.2,4.25,1259.07,1263.2,1257.99,180,N.A.
30JUL2008_00:00:00.000,,,,,,,
09:30 - 10:30,1278.85,15.65,1264.52,1279.99,1264.52,239,N.A.
10:30 - 11:30,1275.89,-2.96,1278.82,1280.45,1273.36,240,N.A.
11:30 - 12:30,1272.69,-3.2,1276.24,1276.24,1271.19,240,N.A.
12:30 - 13:30,1269.69,-3,1272.78,1272.78,1265.26,240,N.A.
13:30 - 14:30,1271.65,1.96,1270.04,1271.65,1265.38,240,N.A.
14:30 - 15:30,1278.54,6.89,1271.09,1278.54,1270.51,240,N.A.
15:30 - 16:30,1284.26,5.72,1279.06,1284.33,1279.06,180,N.A.
31JUL2008_00:00:00.000,,,,,,,
09:30 - 10:30,1283.88,-0.38,1281.37,1284.19,1273.5,239,N.A.
10:30 - 11:30,1278.77,-5.11,1283.31,1284.93,1278.77,239,N.A.
11:30 - 12:30,1273.06,-5.71,1278.31,1279.12,1271.42,240,N.A.
12:30 - 13:30,1277.33,4.27,1273.06,1279.56,1272.71,240,N.A.
13:30 - 14:30,1276.57,-0.76,1277.04,1279.86,1275.44,240,N.A.
14:30 - 15:30,1276.65,0.08,1276.63,1282.76,1275.89,240,N.A.
15:30 - 16:30,1267.38,-9.27,1276.14,1276.14,1265.97,180,N.A.
01AUG2008_00:00:00.000,,,,,,,
09:30 - 10:30,1256.87,-10.51,1269.42,1270.52,1254.54,240,N.A.
10:30 - 11:30,1260.63,3.76,1257.65,1262.66,1257.63,240,N.A.
11:30 - 12:30,1259.86,-0.77,1260.01,1263.9,1259.02,240,N.A.
12:30 - 13:30,1262.15,2.29,1259.8,1262.36,1255.45,240,N.A.
13:30 - 14:30,1259.5,-2.65,1261.77,1263.76,1257.2,240,N.A.
14:30 - 15:30,1261.57,2.07,1259.42,1263.34,1257.23,240,N.A.
15:30 - 16:30,1260.31,-1.26,1260.85,1265.61,1259.89,180,N.A.
04AUG2008_00:00:00.000,,,,,,,
09:30 - 10:30,1252.96,-7.35,1260.16,1260.16,1250.48,240,N.A.
10:30 - 11:30,1249.49,-3.47,1252.19,1253.14,1247.97,240,N.A.
11:30 - 12:30,1255.99,6.5,1248.79,1257.48,1248.12,240,N.A.
12:30 - 13:30,1252.3,-3.69,1255.98,1257.24,1251.55,240,N.A.
13:30 - 14:30,1257.19,4.89,1252.01,1257.4,1252.01,240,N.A.
14:30 - 15:30,1251.64,-5.55,1257.74,1260.49,1251.63,240,N.A.
15:30 - 16:30,1249.01,-2.63,1250.99,1252.85,1247.45,180,N.A.
05AUG2008_00:00:00.000,,,,,,,
09:30 - 10:30,1265.64,16.63,1254.87,1267.12,1254.67,240,N.A.
10:30 - 11:30,1268.69,3.05,1265.78,1269.31,1265.01,240,N.A.
11:30 - 12:30,1271.82,3.13,1268.88,1272.72,1267.9,240,N.A.
12:30 - 13:30,1271.85,0.03,1271.51,1272.23,1270.33,240,N.A.
13:30 - 14:30,1273.4,1.55,1271.98,1277.91,1269.28,240,N.A.
14:30 - 15:30,1277.47,4.07,1273.57,1279.46,1272.86,240,N.A.
15:30 - 16:30,1284.88,7.41,1277.28,1284.88,1276.89,180,N.A.
06AUG2008_00:00:00.000,,,,,,,
09:30 - 10:30,1279.17,-5.71,1283.99,1283.99,1277.02,239,N.A.
10:30 - 11:30,1281.89,2.72,1279.15,1282.1,1276,240,N.A.
11:30 - 12:30,1284.06,2.17,1281.84,1284.36,1280.96,240,N.A.
12:30 - 13:30,1284.35,0.29,1284.24,1285.83,1281.65,240,N.A.
13:30 - 14:30,1286.16,1.81,1284.78,1287.48,1281.87,240,N.A.
14:30 - 15:30,1288.96,2.8,1286.44,1291.67,1286.4,240,N.A.
15:30 - 16:30,1289.19,0.23,1288.63,1290.22,1286.89,180,N.A.
07AUG2008_00:00:00.000,,,,,,,
09:30 - 10:30,1280.29,-8.9,1286.51,1286.51,1273.06,240,N.A.
10:30 - 11:30,1278.72,-1.57,1280.33,1281.72,1276.9,240,N.A.
11:30 - 12:30,1279,0.28,1278.69,1279.71,1275.92,240,N.A.
12:30 - 13:30,1280.96,1.96,1278.92,1282.89,1277.8,240,N.A.
13:30 - 14:30,1277.4,-3.56,1280.79,1282.15,1276.89,240,N.A.
14:30 - 15:30,1271.26,-6.14,1277.58,1279.37,1269.97,240,N.A.
15:30 - 16:30,1266.07,-5.19,1270.92,1271.2,1264.29,180,N.A.
08AUG2008_00:00:00.000,,,,,,,
09:30 - 10:30,1284.78,18.71,1266.29,1285.88,1262.11,240,N.A.
10:30 - 11:30,1282.67,-2.11,1284.89,1285.06,1281.9,240,N.A.
11:30 - 12:30,1288.66,5.99,1282.62,1289.12,1282.39,240,N.A.
12:30 - 13:30,1291.28,2.62,1288.6,1291.33,1287.5,240,N.A.
13:30 - 14:30,1294.72,3.44,1291.2,1295.09,1290.92,240,N.A.
14:30 - 15:30,1294.26,-0.46,1295.12,1296.36,1292.84,240,N.A.
15:30 - 16:30,1296.32,2.06,1294.36,1297.85,1294.02,180,N.A.
11AUG2008_00:00:00.000,,,,,,,
09:30 - 10:30,1296.63,0.31,1294.42,1298.36,1291.41,239,N.A.
10:30 - 11:30,1301.55,4.92,1296.47,1301.8,1295.43,240,N.A.
11:30 - 12:30,1309.56,8.01,1301.58,1309.8,1300.91,240,N.A.
12:30 - 13:30,1310.88,1.32,1309.58,1310.88,1307.56,240,N.A.
13:30 - 14:30,1305.9,-4.98,1311.22,1313.15,1304.78,239,N.A.
14:30 - 15:30,1301.04,-4.86,1305.67,1306.55,1300.49,239,N.A.
15:30 - 16:30,1305.32,4.28,1300.35,1305.32,1297.81,180,N.A.
12AUG2008_00:00:00.000,,,,,,,
09:30 - 10:30,1296.06,-9.26,1304.79,1304.79,1296.06,240,N.A.
10:30 - 11:30,1301.11,5.05,1295.54,1301.11,1294.66,240,N.A.
11:30 - 12:30,1298.91,-2.2,1300.92,1301.34,1297.65,240,N.A.
12:30 - 13:30,1296.67,-2.24,1298.81,1300.22,1296.22,240,N.A.
13:30 - 14:30,1298.13,1.46,1296.54,1298.6,1294.72,240,N.A.
14:30 - 15:30,1289.91,-8.22,1297.97,1297.97,1288.31,240,N.A.
15:30 - 16:30,1289.59,-0.32,1289.99,1290.43,1285.64,180,N.A.
13AUG2008_00:00:00.000,,,,,,,
09:30 - 10:30,1280.77,-8.82,1288.64,1288.64,1280.35,240,N.A.
10:30 - 11:30,1278.69,-2.08,1280.52,1281.52,1276.77,240,N.A.
11:30 - 12:30,1277.82,-0.87,1278.57,1278.57,1274.86,240,N.A.
12:30 - 13:30,1281.58,3.76,1277.75,1282.4,1277.19,240,N.A.
13:30 - 14:30,1284.93,3.35,1281.56,1288.63,1281.56,240,N.A.
14:30 - 15:30,1289.36,4.43,1284.81,1294.03,1283.86,240,N.A.
15:30 - 16:30,1285.83,-3.53,1288.91,1288.91,1281.68,180,N.A.
14AUG2008_00:00:00.000,,,,,,,
09:30 - 10:30,1287.07,1.24,1282.11,1287.07,1276.84,240,N.A.
10:30 - 11:30,1293.32,6.25,1287.39,1295.58,1286.63,240,N.A.
11:30 - 12:30,1292.98,-0.34,1293.37,1295.29,1291.66,240,N.A.
12:30 - 13:30,1295.7,2.72,1293,1300.11,1292.61,240,N.A.
13:30 - 14:30,1294.91,-0.79,1295.69,1297.12,1292.73,240,N.A.
14:30 - 15:30,1289.69,-5.22,1294.91,1294.91,1288.94,240,N.A.
15:30 - 16:30,1292.93,3.24,1290.78,1293.44,1289.73,180,N.A.
15AUG2008_00:00:00.000,,,,,,,
09:30 - 10:30,1294.73,1.8,1293.85,1302.05,1290.74,240,N.A.
10:30 - 11:30,1299.31,4.58,1294.74,1300.98,1294.74,239,N.A.
11:30 - 12:30,1295.26,-4.05,1299.64,1301.01,1294,240,N.A.
12:30 - 13:30,1296.52,1.26,1295.28,1298.51,1295.28,240,N.A.
13:30 - 14:30,1294.38,-2.14,1296.48,1297.52,1294.01,240,N.A.
14:30 - 15:30,1298.27,3.89,1294.53,1298.62,1294.05,240,N.A.
15:30 - 16:30,1298.2,-0.07,1297.96,1299.02,1296.59,180,N.A.
18AUG2008_00:00:00.000,,,,,,,
09:30 - 10:30,1292.96,-5.24,1298.14,1300.22,1290.45,241,N.A.
10:30 - 11:30,1294.05,1.09,1293.05,1295.75,1292.08,240,N.A.
11:30 - 12:30,1287.92,-6.13,1294.16,1294.16,1285.77,240,N.A.
12:30 - 13:30,1283.86,-4.06,1287.99,1288.06,1281.9,240,N.A.
13:30 - 14:30,1278.01,-5.85,1284.03,1284.14,1276.92,240,N.A.
14:30 - 15:30,1278.47,0.46,1277.98,1280.17,1274.84,240,N.A.
15:30 - 16:30,1278.6,0.13,1278.52,1280.41,1274.51,180,N.A.
19AUG2008_00:00:00.000,,,,,,,
09:30 - 10:30,1266.22,-12.38,1276.65,1276.65,1266.22,240,N.A.
10:30 - 11:30,1267.08,0.86,1266.3,1270.54,1264.98,240,N.A.
11:30 - 12:30,1266.43,-0.65,1267.01,1267.38,1263.53,240,N.A.
12:30 - 13:30,1268.78,2.35,1266.62,1270.17,1265.92,240,N.A.
13:30 - 14:30,1265.3,-3.48,1269.29,1271.39,1265.23,240,N.A.
14:30 - 15:30,1267.11,1.81,1265.17,1268.28,1263.11,240,N.A.
15:30 - 16:30,1266.69,-0.42,1266.52,1267.37,1264.08,180,N.A.
20AUG2008_00:00:00.000,,,,,,,
09:30 - 10:30,1266.62,-0.07,1267.34,1270.33,1261.16,240,N.A.
10:30 - 11:30,1274.23,7.61,1266.5,1276.01,1266.5,240,N.A.
11:30 - 12:30,1268.02,-6.21,1273.85,1273.97,1266.18,240,N.A.
12:30 - 13:30,1268.73,0.71,1268.06,1269.67,1264.96,240,N.A.
13:30 - 14:30,1265.1,-3.63,1268.78,1270.16,1263.47,240,N.A.
14:30 - 15:30,1268.43,3.33,1264.95,1271.13,1263.9,240,N.A.
15:30 - 16:30,1274.54,6.11,1268.39,1275.08,1266.02,180,N.A.
21AUG2008_00:00:00.000,,,,,,,
09:30 - 10:30,1270.52,-4.02,1271.07,1273.3,1265.22,240,N.A.
10:30 - 11:30,1269.52,-1,1271.07,1271.07,1265.87,240,N.A.
11:30 - 12:30,1270.57,1.05,1269.83,1273.85,1268.38,240,N.A.
12:30 - 13:30,1273.61,3.04,1270.64,1275.48,1270.25,238,N.A.
13:30 - 14:30,1275.68,2.07,1273.67,1276.61,1272.54,240,N.A.
14:30 - 15:30,1278.84,3.16,1276.13,1281.4,1275.84,240,N.A.
15:30 - 16:30,1277.72,-1.12,1278.68,1280.55,1277.1,180,N.A.
22AUG2008_00:00:00.000,,,,,,,
09:30 - 10:30,1291.55,13.83,1277.59,1292.43,1277.59,241,N.A.
10:30 - 11:30,1288.47,-3.08,1291.79,1293.09,1288.47,240,N.A.
11:30 - 12:30,1284.33,-4.14,1288.49,1289.01,1283.11,240,N.A.
12:30 - 13:30,1289.62,5.29,1284.28,1289.98,1283.5,240,N.A.
13:30 - 14:30,1289.49,-0.13,1289.58,1290.54,1286.8,240,N.A.
14:30 - 15:30,1288.97,-0.52,1289.64,1291.79,1287.28,240,N.A.
15:30 - 16:30,1292.2,3.23,1289.02,1292.38,1289.02,180,N.A.
25AUG2008_00:00:00.000,,,,,,,
09:30 - 10:30,1282.68,-9.52,1290.47,1290.47,1280.79,240,N.A.
10:30 - 11:30,1276.78,-5.9,1282.69,1282.78,1275.76,240,N.A.
11:30 - 12:30,1267.75,-9.03,1276.68,1276.91,1266.91,240,N.A.
12:30 - 13:30,1269.88,2.13,1267.77,1270.73,1266.38,240,N.A.
13:30 - 14:30,1269.22,-0.66,1269.86,1271.67,1268.24,240,N.A.
14:30 - 15:30,1267.79,-1.43,1269.2,1272.23,1267.12,240,N.A.
15:30 - 16:30,1266.84,-0.95,1267.77,1268.64,1264.87,180,N.A.
26AUG2008_00:00:00.000,,,,,,,
09:30 - 10:30,1271.36,4.52,1267.03,1271.64,1264.22,240,N.A.
10:30 - 11:30,1271.59,0.23,1271.59,1275.65,1271.48,240,N.A.
11:30 - 12:30,1269.25,-2.34,1271.57,1271.91,1267.84,240,N.A.
12:30 - 13:30,1268.31,-0.94,1269.28,1271.62,1268.1,240,N.A.
13:30 - 14:30,1264.25,-4.06,1267.94,1268.66,1263.9,240,N.A.
14:30 - 15:30,1267.42,3.17,1264.17,1268.19,1263.21,240,N.A.
15:30 - 16:30,1271.51,4.09,1267.74,1271.54,1267.74,180,N.A.
27AUG2008_00:00:00.000,,,,,,,
09:30 - 10:30,1276.8,5.29,1271.29,1277.27,1270.03,241,N.A.
10:30 - 11:30,1274.98,-1.82,1277.31,1279.58,1274.98,240,N.A.
11:30 - 12:30,1281.57,6.59,1273.84,1281.91,1273.5,240,N.A.
12:30 - 13:30,1282,0.43,1281.65,1285.05,1280.85,240,N.A.
13:30 - 14:30,1282.13,0.13,1282.37,1283.72,1280.03,240,N.A.
14:30 - 15:30,1277.87,-4.26,1282.16,1284.68,1277.53,240,N.A.
15:30 - 16:30,1281.66,3.79,1278.19,1281.66,1276.99,180,N.A.
28AUG2008_00:00:00.000,,,,,,,
09:30 - 10:30,1289.72,8.06,1283.79,1291.7,1283.79,240,N.A.
10:30 - 11:30,1290.95,1.23,1289.69,1293.22,1289.03,240,N.A.
11:30 - 12:30,1296.4,5.45,1290.96,1296.42,1288.92,240,N.A.
12:30 - 13:30,1295.56,-0.84,1296.17,1296.55,1293.36,240,N.A.
13:30 - 14:30,1296.63,1.07,1295.56,1297.54,1293.7,240,N.A.
14:30 - 15:30,1297.71,1.08,1297.13,1298.63,1295.75,240,N.A.
15:30 - 16:30,1300.68,2.97,1297.76,1300.68,1296.31,180,N.A.
29AUG2008_00:00:00.000,,,,,,,
09:30 - 10:30,1291.29,-9.39,1296.49,1297.59,1290.69,239,N.A.
10:30 - 11:30,1288.45,-2.84,1291.52,1292.32,1287.16,240,N.A.
11:30 - 12:30,1285,-3.45,1288.32,1289.56,1284.64,240,N.A.
12:30 - 13:30,1290.66,5.66,1284.94,1291.28,1284.94,240,N.A.
13:30 - 14:30,1290.79,0.13,1290.66,1290.87,1288.21,240,N.A.
14:30 - 15:30,1285.59,-5.2,1290.85,1290.9,1285.59,239,N.A.
15:30 - 16:30,1282.83,-2.76,1285.53,1287.69,1282.74,180,N.A.
02SEP2008_00:00:00.000,,,,,,,
09:30 - 10:30,1296.86,14.03,1287.83,1303.04,1287.83,240,N.A.
10:30 - 11:30,1294.7,-2.16,1297.05,1297.05,1291.61,240,N.A.
11:30 - 12:30,1287.56,-7.14,1294.94,1296.62,1287.55,240,N.A.
12:30 - 13:30,1287.41,-0.15,1287.52,1288.3,1285.05,240,N.A.
13:30 - 14:30,1277.81,-9.6,1287.71,1289.25,1276.63,240,N.A.
14:30 - 15:30,1276.88,-0.93,1277.94,1279.77,1272.2,240,N.A.
15:30 - 16:30,1277.58,0.7,1276.08,1277.85,1274.3,180,N.A.
03SEP2008_00:00:00.000,,,,,,,
09:30 - 10:30,1275.68,-1.9,1276.61,1279.59,1271.53,240,N.A.
10:30 - 11:30,1272.49,-3.19,1275.81,1280.6,1271.67,240,N.A.
11:30 - 12:30,1268.29,-4.2,1272.78,1272.87,1265.59,240,N.A.
12:30 - 13:30,1269.73,1.44,1268.19,1270.4,1265.98,240,N.A.
13:30 - 14:30,1268.49,-1.24,1269.7,1274.04,1266.68,240,N.A.
14:30 - 15:30,1270.9,2.41,1267.91,1273.47,1266.83,240,N.A.
15:30 - 16:30,1274.98,4.08,1269.99,1275.88,1269.64,180,N.A.
04SEP2008_00:00:00.000,,,,,,,
09:30 - 10:30,1264.02,-10.96,1271.8,1271.8,1262.11,240,N.A.
10:30 - 11:30,1249.82,-14.2,1264,1264,1248.41,240,N.A.
11:30 - 12:30,1250.04,0.22,1249.69,1252.6,1249.07,240,N.A.
12:30 - 13:30,1242.36,-7.68,1249.96,1250.47,1241.83,240,N.A.
13:30 - 14:30,1240.7,-1.66,1242.22,1244.67,1237.19,240,N.A.
14:30 - 15:30,1242.95,2.25,1241.04,1245.71,1238.43,240,N.A.
15:30 - 16:30,1236.83,-6.12,1242.43,1243.62,1236.19,180,N.A.
05SEP2008_00:00:00.000,,,,,,,
09:30 - 10:30,1223.74,-13.09,1233.21,1234.03,1222.7,240,N.A.
10:30 - 11:30,1223.04,-0.7,1223.06,1226.14,1217.23,240,N.A.
11:30 - 12:30,1231.98,8.94,1222.95,1231.98,1221.61,240,N.A.
12:30 - 13:30,1233.82,1.84,1232.03,1236.62,1230.77,240,N.A.
13:30 - 14:30,1237.69,3.87,1233.63,1237.87,1231.33,240,N.A.
14:30 - 15:30,1238.82,1.13,1237.71,1242.79,1236.21,240,N.A.
15:30 - 16:30,1242.31,3.49,1238.34,1244.94,1238.34,180,N.A.
08SEP2008_00:00:00.000,,,,,,,
09:30 - 10:30,1264.71,22.4,1249.5,1274.42,1249.5,240,N.A.
10:30 - 11:30,1255.91,-8.8,1265.74,1270.93,1250.97,240,N.A.
11:30 - 12:30,1253.23,-2.68,1257.04,1261.15,1247.12,240,N.A.
12:30 - 13:30,1256.37,3.14,1253.46,1259.49,1252.62,240,N.A.
13:30 - 14:30,1257.06,0.69,1254.79,1257.06,1248.04,240,N.A.
14:30 - 15:30,1261.83,4.77,1257.61,1262.4,1251.97,240,N.A.
15:30 - 16:30,1267.79,5.96,1261.84,1268.03,1261.84,180,N.A.
09SEP2008_00:00:00.000,,,,,,,
09:30 - 10:30,1258.77,-9.02,1267.98,1268.66,1258.39,240,N.A.
10:30 - 11:30,1253.65,-5.12,1258.37,1258.37,1245.89,239,N.A.
11:30 - 12:30,1248.59,-5.06,1253.58,1254.2,1246.76,240,N.A.
12:30 - 13:30,1248.71,0.12,1248.35,1254.1,1247.38,240,N.A.
13:30 - 14:30,1241.79,-6.92,1248.95,1249.22,1240.02,240,N.A.
14:30 - 15:30,1236.11,-5.68,1241.94,1241.94,1232.5,240,N.A.
15:30 - 16:30,1224.51,-11.6,1236.35,1238.31,1224.51,179,N.A.
10SEP2008_00:00:00.000,,,,,,,
09:30 - 10:30,1230.84,6.33,1227.5,1237.33,1227.36,240,N.A.
10:30 - 11:30,1222.5,-8.34,1230.85,1233.47,1222.11,240,N.A.
11:30 - 12:30,1231.02,8.52,1222.04,1234.45,1221.6,240,N.A.
12:30 - 13:30,1231.82,0.8,1230.75,1235.29,1229.68,240,N.A.
13:30 - 14:30,1239.66,7.84,1231.72,1241.11,1231.11,240,N.A.
14:30 - 15:30,1239.27,-0.39,1239.61,1243.9,1237.08,240,N.A.
15:30 - 16:30,1232.04,-7.23,1239.53,1240.15,1230.5,180,N.A.
11SEP2008_00:00:00.000,,,,,,,
09:30 - 10:30,1217.65,-14.39,1229.04,1229.04,1211.54,240,N.A.
10:30 - 11:30,1223.94,6.29,1217.49,1229.15,1216.42,240,N.A.
11:30 - 12:30,1230.56,6.62,1224.11,1237.05,1224.11,240,N.A.
12:30 - 13:30,1225.33,-5.23,1230.37,1232.16,1222.29,240,N.A.
13:30 - 14:30,1239.6,14.27,1225.43,1239.97,1225.43,240,N.A.
14:30 - 15:30,1231.23,-8.37,1238.8,1241.37,1231.23,240,N.A.
15:30 - 16:30,1249.05,17.82,1231.16,1249.98,1230,180,N.A.
12SEP2008_00:00:00.000,,,,,,,
09:30 - 10:30,1242.83,-6.22,1245.88,1245.88,1233.81,240,N.A.
10:30 - 11:30,1252.94,10.11,1242.87,1255.09,1239.92,240,N.A.
11:30 - 12:30,1248.36,-4.58,1252.44,1252.44,1247.02,240,N.A.
12:30 - 13:30,1245.8,-2.56,1248.29,1249.03,1239.9,239,N.A.
13:30 - 14:30,1245.18,-0.62,1245.84,1249.19,1243.2,240,N.A.
14:30 - 15:30,1251.04,5.86,1245.21,1254.38,1243.43,240,N.A.
15:30 - 16:30,1251.7,0.66,1250.66,1252.44,1245.5,180,N.A.
15SEP2008_00:00:00.000,,,,,,,
09:30 - 10:30,1224.37,-27.33,1250.92,1250.92,1212.7,240,N.A.
10:30 - 11:30,1224.56,0.19,1225.2,1236.75,1223.74,240,N.A.
11:30 - 12:30,1225.62,1.06,1224.55,1231.38,1218,240,N.A.
12:30 - 13:30,1222.82,-2.8,1225.66,1230.08,1221.81,240,N.A.
13:30 - 14:30,1218.89,-3.93,1222.78,1223.61,1214.45,240,N.A.
14:30 - 15:30,1202.38,-16.51,1218.82,1219.9,1200.74,240,N.A.
15:30 - 16:30,1192.96,-9.42,1203.15,1212.82,1192.96,180,N.A.
16SEP2008_00:00:00.000,,,,,,,
09:30 - 10:30,1189.49,-3.47,1188.31,1189.57,1169.28,240,N.A.
10:30 - 11:30,1184.05,-5.44,1189.22,1204.01,1182.64,240,N.A.
11:30 - 12:30,1196.08,12.03,1183.16,1198.42,1183.16,240,N.A.
12:30 - 13:30,1196.78,0.7,1196.56,1199.13,1191.53,240,N.A.
13:30 - 14:30,1181.86,-14.92,1196.76,1197.25,1175.94,240,N.A.
14:30 - 15:30,1204.11,22.25,1182.35,1214.84,1179.77,240,N.A.
15:30 - 16:30,1213.6,9.49,1204.02,1214.07,1203.2,180,N.A.
