Time Interval,Close,Net Chg,Open,High,Low,Tick Count,Volume
08:00 - 09:00,138.09,0.05,138.04,138.19,137.99,32863,N.A.
09:00 - 10:00,138.32,0.23,138.09,138.34,137.99,35483,N.A.
10:00 - 11:00,138.34,0.02,138.32,138.49,138.26,39001,N.A.
11:00 - 12:00,137.41,-0.93,138.34,138.39,137.39,39537,N.A.
12:00 - 13:00,137.27,-0.14,137.42,137.42,137.07,34586,N.A.
13:00 - 14:00,137.02,-0.25,137.27,137.28,136.82,28782,N.A.
14:00 - 15:00,137.04,0.02,137.02,137.09,136.87,29306,N.A.
15:00 - 16:00,137.06,0.02,137.04,137.13,136.92,23282,N.A.
16:00 - 17:00,137.1,0.04,137.06,137.13,137.02,15842,N.A.
17:00 - 18:00,137.14,0.04,137.1,137.14,137.04,12313,N.A.
18:00 - 19:00,137.13,-0.01,137.14,137.26,137.07,16422,N.A.
19:00 - 20:00,137.01,-0.12,137.13,137.18,136.99,19876,N.A.
20:00 - 21:00,136.94,-0.07,137.01,137.19,136.9,29206,N.A.
21:00 - 22:00,136.84,-0.1,136.94,137.06,136.83,24670,N.A.
22:00 - 23:00,136.95,0.11,136.84,137.01,136.82,25460,N.A.
23:00 - 00:00,137.07,0.12,136.95,137.17,136.94,28223,N.A.
27OCT2009_00:00:00.000,,,,,,,
00:00 - 01:00,137.09,0.02,137.07,137.11,136.97,21925,N.A.
01:00 - 02:00,137.23,0.14,137.09,137.27,137.06,25593,N.A.
02:00 - 03:00,137.27,0.04,137.23,137.28,137.04,27988,N.A.
03:00 - 04:00,137.05,-0.22,137.27,137.37,137.02,34141,N.A.
04:00 - 05:00,136.77,-0.28,137.05,137.13,136.63,37090,N.A.
05:00 - 06:00,136.76,-0.01,136.77,136.89,136.67,30127,N.A.
06:00 - 07:00,136.88,0.12,136.76,136.96,136.76,31240,N.A.
07:00 - 08:00,136.88,0,136.88,137,136.71,33978,N.A.
08:00 - 09:00,136.95,0.07,136.88,136.95,136.78,33152,N.A.
09:00 - 10:00,136.73,-0.22,136.95,137.04,136.72,38647,N.A.
10:00 - 11:00,136.43,-0.3,136.73,136.73,136.18,40349,N.A.
11:00 - 12:00,136.42,-0.01,136.43,136.6,136.37,31602,N.A.
12:00 - 13:00,136.21,-0.21,136.42,136.46,136.17,32075,N.A.
13:00 - 14:00,135.77,-0.44,136.21,136.21,135.67,37027,N.A.
14:00 - 15:00,135.92,0.15,135.77,135.95,135.67,32613,N.A.
15:00 - 16:00,135.92,0,135.93,135.97,135.79,25954,N.A.
16:00 - 17:00,135.89,-0.03,135.92,135.93,135.79,20083,N.A.
17:00 - 18:00,135.95,0.06,135.89,135.99,135.84,14854,N.A.
18:00 - 19:00,135.89,-0.06,135.95,135.95,135.83,17316,N.A.
19:00 - 20:00,135.84,-0.05,135.89,135.96,135.75,19330,N.A.
20:00 - 21:00,135.53,-0.31,135.85,135.94,135.43,31308,N.A.
21:00 - 22:00,135.51,-0.02,135.53,135.58,135.26,28684,N.A.
22:00 - 23:00,135.31,-0.2,135.51,135.53,135.26,25446,N.A.
23:00 - 00:00,135.16,-0.15,135.31,135.38,135.09,29527,N.A.
28OCT2009_00:00:00.000,,,,,,,
00:00 - 01:00,134.99,-0.17,135.16,135.2,134.9,29363,N.A.
01:00 - 02:00,135.23,0.24,134.99,135.27,134.85,28093,N.A.
02:00 - 03:00,135.55,0.32,135.23,135.58,135.14,24641,N.A.
03:00 - 04:00,135.16,-0.39,135.55,135.56,135.1,32341,N.A.
04:00 - 05:00,135.05,-0.11,135.16,135.23,134.94,32967,N.A.
05:00 - 06:00,134.5,-0.55,135.05,135.14,134.48,36157,N.A.
06:00 - 07:00,134.71,0.21,134.5,134.74,134.49,33576,N.A.
07:00 - 08:00,134.74,0.03,134.71,134.76,134.37,35139,N.A.
08:00 - 09:00,135.01,0.27,134.74,135.02,134.63,34549,N.A.
09:00 - 10:00,134.87,-0.14,135.01,135.07,134.76,36024,N.A.
10:00 - 11:00,134.41,-0.46,134.87,134.87,134.4,38558,N.A.
11:00 - 12:00,134.46,0.05,134.41,134.68,134.35,36017,N.A.
12:00 - 13:00,133.37,-1.09,134.46,134.48,133.27,38497,N.A.
13:00 - 14:00,133.53,0.16,133.37,133.74,133.37,35917,N.A.
14:00 - 15:00,133.64,0.11,133.53,133.68,133.37,31584,N.A.
15:00 - 16:00,133.61,-0.03,133.64,133.8,133.41,30184,N.A.
16:00 - 17:00,133.43,-0.18,133.61,133.65,133.35,23464,N.A.
17:00 - 18:00,133.49,0.06,133.43,133.53,133.29,15535,N.A.
18:00 - 19:00,133.53,0.04,133.49,133.62,133.41,17866,N.A.
19:00 - 20:00,133.35,-0.18,133.53,133.74,133.27,19749,N.A.
20:00 - 21:00,133.1,-0.25,133.36,133.5,132.82,36195,N.A.
21:00 - 22:00,132.97,-0.13,133.1,133.33,132.96,27026,N.A.
22:00 - 23:00,132.93,-0.04,132.97,133.18,132.9,30671,N.A.
23:00 - 00:00,132.99,0.06,132.93,132.99,132.81,31210,N.A.
29OCT2009_00:00:00.000,,,,,,,
00:00 - 01:00,132.91,-0.08,132.99,133.07,132.88,24762,N.A.
01:00 - 02:00,133.17,0.26,132.91,133.18,132.9,28199,N.A.
02:00 - 03:00,133.06,-0.11,133.17,133.18,132.85,22368,N.A.
03:00 - 04:00,133.6,0.54,133.06,133.69,133.06,35999,N.A.
04:00 - 05:00,133.71,0.11,133.6,133.84,133.4,35751,N.A.
05:00 - 06:00,133.91,0.2,133.71,133.95,133.69,29452,N.A.
06:00 - 07:00,133.75,-0.16,133.91,133.91,133.75,31118,N.A.
07:00 - 08:00,133.69,-0.06,133.75,133.8,133.57,36092,N.A.
08:00 - 09:00,135.01,1.32,133.69,135.04,133.55,37522,N.A.
09:00 - 10:00,134.91,-0.1,135.01,135.33,134.75,43416,N.A.
10:00 - 11:00,135.1,0.19,134.91,135.18,134.89,41104,N.A.
11:00 - 12:00,135.46,0.36,135.1,135.59,135.09,40359,N.A.
12:00 - 13:00,135.66,0.2,135.46,135.71,135.44,32579,N.A.
13:00 - 14:00,135.78,0.12,135.66,135.93,135.6,33047,N.A.
14:00 - 15:00,135.88,0.1,135.78,135.99,135.74,23730,N.A.
15:00 - 16:00,135.66,-0.22,135.88,135.89,135.62,23625,N.A.
16:00 - 17:00,135.51,-0.15,135.66,135.74,135.51,18432,N.A.
17:00 - 18:00,135.72,0.21,135.51,135.77,135.5,14679,N.A.
18:00 - 19:00,135.82,0.1,135.72,135.89,135.68,16494,N.A.
19:00 - 20:00,135.8,-0.02,135.82,135.92,135.67,19733,N.A.
20:00 - 21:00,135.54,-0.26,135.8,135.81,135.4,28786,N.A.
21:00 - 22:00,135.74,0.2,135.54,135.76,135.42,27448,N.A.
22:00 - 23:00,135.54,-0.2,135.74,135.77,135.51,25955,N.A.
23:00 - 00:00,135.62,0.08,135.54,135.7,135.51,23022,N.A.
30OCT2009_00:00:00.000,,,,,,,
00:00 - 01:00,135.32,-0.3,135.62,135.63,135.26,25039,N.A.
01:00 - 02:00,135.01,-0.31,135.32,135.38,134.97,25942,N.A.
02:00 - 03:00,134.98,-0.03,135.01,135.04,134.74,27619,N.A.
03:00 - 04:00,135.07,0.09,134.98,135.18,134.79,35388,N.A.
04:00 - 05:00,134.86,-0.21,135.07,135.09,134.67,34311,N.A.
05:00 - 06:00,135.05,0.19,134.86,135.1,134.77,32552,N.A.
06:00 - 07:00,135.07,0.02,135.05,135.13,134.89,34888,N.A.
07:00 - 08:00,135.05,-0.02,135.07,135.12,134.85,38922,N.A.
08:00 - 09:00,134.69,-0.36,135.05,135.21,134.67,37966,N.A.
09:00 - 10:00,134.65,-0.04,134.69,135.05,134.44,43132,N.A.
10:00 - 11:00,134.51,-0.14,134.65,134.84,134.44,41043,N.A.
11:00 - 12:00,133.54,-0.97,134.51,134.52,133.27,45152,N.A.
12:00 - 13:00,133.05,-0.49,133.54,133.82,132.99,39254,N.A.
13:00 - 14:00,132.64,-0.41,133.05,133.25,132.44,35605,N.A.
14:00 - 15:00,132.55,-0.09,132.64,132.89,132.4,29471,N.A.
15:00 - 16:00,132.47,-0.08,132.55,132.7,132.32,27046,N.A.
16:00 - 17:00,132.61,0.14,132.47,132.66,132.31,19759,N.A.
01NOV2009_00:00:00.000,,,,,,,
14:00 - 15:00,132.41,-0.2,132.37,132.44,132.35,284,N.A.
15:00 - 16:00,131.98,-0.43,132.41,132.5,131.97,2091,N.A.
16:00 - 17:00,131.98,0,131.98,132.13,131.77,7910,N.A.
17:00 - 18:00,132.01,0.03,132.01,132.05,131.01,17747,N.A.
18:00 - 19:00,131.92,-0.09,132.01,132.41,131.59,29333,N.A.
19:00 - 20:00,132.66,0.74,131.92,132.78,131.9,32821,N.A.
20:00 - 21:00,132.38,-0.28,132.66,132.68,132.34,28011,N.A.
21:00 - 22:00,132.63,0.25,132.38,132.74,132.33,25618,N.A.
22:00 - 23:00,133.03,0.4,132.63,133.15,132.61,26556,N.A.
23:00 - 00:00,132.96,-0.07,133.03,133.22,132.89,23460,N.A.
02NOV2009_00:00:00.000,,,,,,,
00:00 - 01:00,133.02,0.06,132.96,133.08,132.78,26480,N.A.
01:00 - 02:00,133,-0.02,133.02,133.14,132.88,23380,N.A.
02:00 - 03:00,132.87,-0.13,133,133,132.79,32696,N.A.
03:00 - 04:00,133.35,0.48,132.87,133.43,132.86,34884,N.A.
04:00 - 05:00,133.26,-0.09,133.35,133.38,133.14,33463,N.A.
05:00 - 06:00,133.11,-0.15,133.26,133.35,133.1,30613,N.A.
06:00 - 07:00,133.01,-0.1,133.11,133.11,132.8,35335,N.A.
07:00 - 08:00,132.97,-0.04,133.01,133.02,132.79,33801,N.A.
08:00 - 09:00,132.93,-0.04,132.97,133.07,132.9,33309,N.A.
09:00 - 10:00,133.25,0.32,132.93,133.27,132.82,36796,N.A.
10:00 - 11:00,134.09,0.84,133.26,134.52,133.26,42646,N.A.
11:00 - 12:00,134.29,0.2,134.09,134.38,133.97,31439,N.A.
12:00 - 13:00,133.34,-0.95,134.29,134.32,133.34,32433,N.A.
13:00 - 14:00,133.08,-0.26,133.34,133.39,133.05,33890,N.A.
14:00 - 15:00,133.34,0.26,133.08,133.43,133.01,29749,N.A.
15:00 - 16:00,133.39,0.05,133.34,133.52,133.28,27804,N.A.
16:00 - 17:00,133.32,-0.07,133.39,133.46,133.32,18239,N.A.
17:00 - 18:00,133.54,0.22,133.32,133.55,133.22,15531,N.A.
18:00 - 19:00,133.57,0.03,133.54,133.61,133.5,15608,N.A.
19:00 - 20:00,133.86,0.29,133.57,133.98,133.54,23222,N.A.
20:00 - 21:00,133.74,-0.12,133.86,133.86,133.54,23042,N.A.
21:00 - 22:00,133.65,-0.09,133.74,133.77,133.57,20127,N.A.
22:00 - 23:00,133.44,-0.21,133.65,133.72,133.29,26213,N.A.
23:00 - 00:00,133.35,-0.09,133.44,133.51,133.29,24704,N.A.
03NOV2009_00:00:00.000,,,,,,,
00:00 - 01:00,133.56,0.21,133.34,133.57,133.32,20650,N.A.
01:00 - 02:00,133.4,-0.16,133.56,133.6,133.35,21130,N.A.
02:00 - 03:00,132.96,-0.44,133.4,133.4,132.9,31518,N.A.
03:00 - 04:00,132.68,-0.28,132.86,132.86,132.51,13050,N.A.
04:00 - 05:00,132.13,-0.55,132.68,132.79,132.04,33685,N.A.
05:00 - 06:00,132.02,-0.11,132.13,132.26,131.82,39126,N.A.
06:00 - 07:00,131.82,-0.2,132.02,132.04,131.74,37548,N.A.
07:00 - 08:00,132.15,0.33,131.82,132.34,131.8,38346,N.A.
08:00 - 09:00,132.13,-0.02,132.15,132.42,132.03,38172,N.A.
09:00 - 10:00,132.6,0.47,132.13,132.62,132.05,40590,N.A.
10:00 - 11:00,132.59,-0.01,132.6,132.85,132.28,39696,N.A.
11:00 - 12:00,132.35,-0.24,132.59,132.61,132.07,38985,N.A.
12:00 - 13:00,132.63,0.28,132.35,132.73,132.2,31560,N.A.
13:00 - 14:00,132.88,0.25,132.63,132.9,132.52,29368,N.A.
14:00 - 15:00,132.81,-0.07,132.88,133.14,132.81,31709,N.A.
15:00 - 16:00,132.91,0.1,132.82,133.02,132.73,25115,N.A.
16:00 - 17:00,133.01,0.1,132.91,133.06,132.9,18937,N.A.
17:00 - 18:00,132.95,-0.06,133.01,133.03,132.88,14787,N.A.
18:00 - 19:00,133.23,0.28,132.95,133.23,132.86,17612,N.A.
19:00 - 20:00,132.63,-0.6,133.23,133.23,132.51,26434,N.A.
20:00 - 21:00,132.71,0.08,132.63,132.86,132.61,23612,N.A.
21:00 - 22:00,132.87,0.16,132.71,132.92,132.66,23010,N.A.
22:00 - 23:00,132.91,0.04,132.87,132.96,132.85,19681,N.A.
23:00 - 00:00,132.94,0.03,132.91,132.97,132.89,18988,N.A.
04NOV2009_00:00:00.000,,,,,,,
00:00 - 01:00,133.07,0.13,132.94,133.09,132.91,19805,N.A.
01:00 - 02:00,133.35,0.28,133.07,133.48,133.07,25596,N.A.
02:00 - 03:00,133.57,0.22,133.35,133.67,133.3,37901,N.A.
03:00 - 04:00,133.89,0.32,133.57,134.02,133.52,37872,N.A.
04:00 - 05:00,134.18,0.29,133.89,134.25,133.81,33442,N.A.
05:00 - 06:00,134.26,0.08,134.18,134.39,134.06,37005,N.A.
06:00 - 07:00,134.12,-0.14,134.26,134.34,133.93,38412,N.A.
07:00 - 08:00,134.12,0,134.12,134.24,134.05,31722,N.A.
08:00 - 09:00,134.21,0.09,134.12,134.49,134.1,34614,N.A.
09:00 - 10:00,134.54,0.33,134.21,134.58,134.19,35693,N.A.
10:00 - 11:00,134.72,0.18,134.54,134.73,134.23,39096,N.A.
11:00 - 12:00,134.94,0.22,134.72,134.97,134.65,32202,N.A.
12:00 - 13:00,134.93,-0.01,134.94,134.96,134.76,25439,N.A.
13:00 - 14:00,134.91,-0.02,134.93,135.02,134.88,20975,N.A.
14:00 - 15:00,135.28,0.37,134.91,135.73,134.68,43160,N.A.
15:00 - 16:00,134.66,-0.62,135.28,135.28,134.62,31312,N.A.
16:00 - 17:00,134.85,0.19,134.66,134.96,134.65,22395,N.A.
17:00 - 18:00,135.16,0.31,134.85,135.17,134.83,14797,N.A.
18:00 - 19:00,134.84,-0.32,135.16,135.17,134.71,18020,N.A.
19:00 - 20:00,134.4,-0.44,134.84,134.84,134.39,29377,N.A.
20:00 - 21:00,134.3,-0.1,134.4,134.47,134.04,27752,N.A.
21:00 - 22:00,134.33,0.03,134.3,134.42,134.2,23852,N.A.
22:00 - 23:00,134.11,-0.22,134.33,134.33,133.9,27530,N.A.
23:00 - 00:00,134.09,-0.02,134.11,134.22,134.03,23798,N.A.
05NOV2009_00:00:00.000,,,,,,,
00:00 - 01:00,134.32,0.23,134.09,134.4,134.07,24329,N.A.
01:00 - 02:00,133.9,-0.42,134.32,134.36,133.83,25526,N.A.
02:00 - 03:00,134.08,0.18,133.9,134.09,133.79,35073,N.A.
03:00 - 04:00,133.54,-0.54,134.08,134.18,133.49,36553,N.A.
04:00 - 05:00,133.88,0.34,133.54,134.06,133.37,34299,N.A.
05:00 - 06:00,134.05,0.17,133.88,134.07,133.74,33361,N.A.
06:00 - 07:00,133.99,-0.06,134.05,134.2,133.97,31209,N.A.
07:00 - 08:00,134.49,0.5,133.99,134.58,133.97,41794,N.A.
08:00 - 09:00,134.9,0.41,134.49,134.96,134.25,40600,N.A.
09:00 - 10:00,134.78,-0.12,134.9,135.07,134.41,39960,N.A.
10:00 - 11:00,134.85,0.07,134.78,134.93,134.51,37556,N.A.
11:00 - 12:00,134.38,-0.47,134.85,134.89,134.33,32177,N.A.
12:00 - 13:00,134.62,0.24,134.38,134.63,134.34,28012,N.A.
13:00 - 14:00,134.76,0.14,134.62,134.81,134.6,22382,N.A.
14:00 - 15:00,134.97,0.21,134.76,134.99,134.72,19755,N.A.
15:00 - 16:00,135.01,0.04,134.97,135.04,134.88,18235,N.A.
16:00 - 17:00,134.92,-0.09,135.01,135.05,134.86,16199,N.A.
17:00 - 18:00,134.98,0.06,134.92,135,134.89,11869,N.A.
18:00 - 19:00,135.08,0.1,134.98,135.14,134.92,16336,N.A.
19:00 - 20:00,134.86,-0.22,135.08,135.09,134.75,25091,N.A.
20:00 - 21:00,134.71,-0.15,134.86,134.96,134.65,23184,N.A.
21:00 - 22:00,134.75,0.04,134.71,134.81,134.67,20293,N.A.
22:00 - 23:00,134.93,0.18,134.75,134.94,134.7,22139,N.A.
23:00 - 00:00,134.9,-0.03,134.93,134.99,134.86,21333,N.A.
06NOV2009_00:00:00.000,,,,,,,
00:00 - 01:00,134.9,0,134.9,134.95,134.86,18404,N.A.
01:00 - 02:00,134.61,-0.29,134.9,134.9,134.5,24801,N.A.
02:00 - 03:00,134.56,-0.05,134.61,134.69,134.48,34224,N.A.
03:00 - 04:00,134.92,0.36,134.56,134.95,134.49,30121,N.A.
04:00 - 05:00,134.87,-0.05,134.92,134.92,134.73,27445,N.A.
05:00 - 06:00,134.93,0.06,134.87,134.94,134.8,28534,N.A.
06:00 - 07:00,134.88,-0.05,134.93,134.98,134.8,35770,N.A.
07:00 - 08:00,134.85,-0.03,134.88,134.88,134.74,30680,N.A.
08:00 - 09:00,133.76,-1.09,134.85,134.9,133.46,42229,N.A.
09:00 - 10:00,134.08,0.32,133.75,134.26,133.48,45876,N.A.
10:00 - 11:00,133.61,-0.47,134.08,134.28,133.22,43262,N.A.
11:00 - 12:00,133.31,-0.3,133.61,133.62,133.23,33513,N.A.
12:00 - 13:00,133.31,0,133.31,133.58,133.26,27397,N.A.
13:00 - 14:00,133.33,0.02,133.31,133.35,133.22,22220,N.A.
14:00 - 15:00,133.48,0.15,133.33,133.49,133.25,21746,N.A.
15:00 - 16:00,133.55,0.07,133.48,133.55,133.39,20716,N.A.
16:00 - 17:00,133.45,-0.1,133.55,133.58,133.39,13299,N.A.
08NOV2009_00:00:00.000,,,,,,,
14:00 - 15:00,133.88,0.43,133.78,134.01,133.74,3469,N.A.
15:00 - 16:00,133.96,0.08,133.88,133.99,133.88,4641,N.A.
16:00 - 17:00,133.98,0.02,133.95,133.99,133.92,5515,N.A.
17:00 - 18:00,133.64,-0.34,133.97,133.99,133.61,11241,N.A.
18:00 - 19:00,133.62,-0.02,133.64,133.74,133.41,19752,N.A.
19:00 - 20:00,133.95,0.33,133.62,133.96,133.37,26224,N.A.
20:00 - 21:00,134.02,0.07,133.95,134.23,133.93,28672,N.A.
21:00 - 22:00,134.51,0.49,134.02,134.52,134,26969,N.A.
22:00 - 23:00,134.56,0.05,134.51,134.64,134.36,25836,N.A.
23:00 - 00:00,134.62,0.06,134.56,134.69,134.43,27144,N.A.
09NOV2009_00:00:00.000,,,,,,,
00:00 - 01:00,134.68,0.06,134.62,134.71,134.5,23393,N.A.
01:00 - 02:00,134.52,-0.16,134.67,134.68,134.43,24192,N.A.
02:00 - 03:00,134.94,0.42,134.52,135.04,134.52,37596,N.A.
03:00 - 04:00,134.85,-0.09,134.94,135.05,134.8,31839,N.A.
04:00 - 05:00,134.89,0.04,134.85,134.96,134.69,30473,N.A.
05:00 - 06:00,134.89,0,134.89,135,134.76,33682,N.A.
06:00 - 07:00,134.67,-0.22,134.89,134.95,134.63,32254,N.A.
07:00 - 08:00,134.85,0.18,134.67,134.93,134.65,34981,N.A.
08:00 - 09:00,134.82,-0.03,134.85,134.92,134.61,35089,N.A.
09:00 - 10:00,134.71,-0.11,134.82,134.97,134.63,38691,N.A.
10:00 - 11:00,134.81,0.1,134.71,134.84,134.6,34332,N.A.
11:00 - 12:00,134.88,0.07,134.81,134.97,134.71,28344,N.A.
12:00 - 13:00,135.07,0.19,134.88,135.08,134.81,24544,N.A.
13:00 - 14:00,134.92,-0.15,135.07,135.07,134.85,22601,N.A.
14:00 - 15:00,134.96,0.04,134.92,135.05,134.87,21110,N.A.
15:00 - 16:00,134.9,-0.06,134.96,135.04,134.88,18741,N.A.
16:00 - 17:00,134.91,0.01,134.9,135.03,134.9,19552,N.A.
17:00 - 18:00,134.92,0.01,134.91,134.99,134.85,14823,N.A.
18:00 - 19:00,134.84,-0.08,134.92,134.99,134.76,20148,N.A.
19:00 - 20:00,134.86,0.02,134.84,135,134.82,27258,N.A.
20:00 - 21:00,134.84,-0.02,134.86,134.95,134.73,23419,N.A.
21:00 - 22:00,134.78,-0.06,134.84,134.85,134.75,22298,N.A.
22:00 - 23:00,134.68,-0.1,134.78,134.83,134.68,23585,N.A.
23:00 - 00:00,134.77,0.09,134.68,134.79,134.68,19444,N.A.
10NOV2009_00:00:00.000,,,,,,,
00:00 - 01:00,134.42,-0.35,134.77,134.77,134.32,31020,N.A.
01:00 - 02:00,134.79,0.37,134.42,134.79,134.38,24844,N.A.
02:00 - 03:00,134.54,-0.25,134.79,134.79,134.51,32760,N.A.
03:00 - 04:00,134.54,0,134.54,134.63,134.28,34146,N.A.
04:00 - 05:00,134.76,0.22,134.54,134.77,134.49,28602,N.A.
05:00 - 06:00,135.34,0.58,134.76,135.39,134.46,41640,N.A.
06:00 - 07:00,134.99,-0.35,135.34,135.34,134.95,34398,N.A.
07:00 - 08:00,134.51,-0.48,134.99,135.12,134.51,35837,N.A.
08:00 - 09:00,134.41,-0.1,134.51,134.72,134.37,39306,N.A.
09:00 - 10:00,134.59,0.18,134.41,134.68,134.2,39403,N.A.
10:00 - 11:00,134.36,-0.23,134.59,134.69,134.29,35356,N.A.
11:00 - 12:00,134.38,0.02,134.37,134.49,134.14,33227,N.A.
12:00 - 13:00,134.33,-0.05,134.38,134.42,134.23,25519,N.A.
13:00 - 14:00,134.35,0.02,134.34,134.47,134.24,23033,N.A.
14:00 - 15:00,134.46,0.11,134.35,134.49,134.33,22492,N.A.
15:00 - 16:00,134.6,0.14,134.46,134.61,134.41,20433,N.A.
16:00 - 17:00,134.65,0.05,134.6,134.68,134.56,16801,N.A.
17:00 - 18:00,134.57,-0.08,134.65,134.7,134.55,13276,N.A.
18:00 - 19:00,134.47,-0.1,134.57,134.59,134.45,16516,N.A.
19:00 - 20:00,134.29,-0.18,134.47,134.52,134.25,32374,N.A.
20:00 - 21:00,134.3,0.01,134.29,134.4,134.29,22914,N.A.
21:00 - 22:00,134.38,0.08,134.3,134.6,134.17,25641,N.A.
22:00 - 23:00,134.17,-0.21,134.38,134.41,134.16,17945,N.A.
23:00 - 00:00,133.96,-0.21,134.17,134.2,133.81,24337,N.A.
11NOV2009_00:00:00.000,,,,,,,
00:00 - 01:00,134.28,0.32,133.96,134.29,133.84,23647,N.A.
01:00 - 02:00,134.5,0.22,134.28,134.57,134.24,31250,N.A.
02:00 - 03:00,135.11,0.61,134.5,135.11,134.45,32105,N.A.
03:00 - 04:00,135.07,-0.04,135.11,135.19,134.98,32595,N.A.
04:00 - 05:00,135.14,0.07,135.07,135.32,135.02,26071,N.A.
05:00 - 06:00,135.19,0.05,135.15,135.24,134.93,28055,N.A.
06:00 - 07:00,135.24,0.05,135.19,135.35,135.18,24358,N.A.
07:00 - 08:00,135.15,-0.09,135.24,135.28,135.14,21309,N.A.
08:00 - 09:00,134.9,-0.25,135.15,135.16,134.9,26190,N.A.
09:00 - 10:00,135.05,0.15,134.9,135.09,134.84,28645,N.A.
10:00 - 11:00,134.65,-0.4,135.05,135.1,134.65,31135,N.A.
11:00 - 12:00,134.57,-0.08,134.65,134.74,134.44,30486,N.A.
12:00 - 13:00,134.52,-0.05,134.57,134.63,134.46,24248,N.A.
13:00 - 14:00,134.41,-0.11,134.52,134.58,134.37,19396,N.A.
14:00 - 15:00,134.52,0.11,134.41,134.56,134.4,18437,N.A.
15:00 - 16:00,134.56,0.04,134.52,134.57,134.43,17005,N.A.
16:00 - 17:00,134.69,0.13,134.56,134.69,134.54,15053,N.A.
17:00 - 18:00,134.69,0,134.7,134.73,134.59,11232,N.A.
18:00 - 19:00,134.75,0.06,134.69,134.86,134.65,17841,N.A.
19:00 - 20:00,134.88,0.13,134.75,135.03,134.66,27360,N.A.
20:00 - 21:00,134.69,-0.19,134.88,134.98,134.57,24475,N.A.
21:00 - 22:00,134.81,0.12,134.69,134.84,134.6,20283,N.A.
22:00 - 23:00,134.62,-0.19,134.81,134.83,134.6,18824,N.A.
23:00 - 00:00,134.63,0.01,134.62,134.67,134.57,18263,N.A.
12NOV2009_00:00:00.000,,,,,,,
00:00 - 01:00,134.74,0.11,134.63,134.74,134.55,18233,N.A.
01:00 - 02:00,134.88,0.14,134.74,134.91,134.65,20018,N.A.
02:00 - 03:00,134.38,-0.5,134.88,134.92,134.21,29475,N.A.
03:00 - 04:00,134.35,-0.03,134.38,134.46,134.24,32612,N.A.
04:00 - 05:00,134.05,-0.3,134.35,134.37,133.94,32467,N.A.
05:00 - 06:00,134.21,0.16,134.05,134.37,134.04,28235,N.A.
06:00 - 07:00,134.16,-0.05,134.21,134.28,134.06,22993,N.A.
07:00 - 08:00,134.24,0.08,134.16,134.29,134.01,29256,N.A.
08:00 - 09:00,134.62,0.38,134.24,134.8,134.24,34533,N.A.
09:00 - 10:00,134.86,0.24,134.62,135,134.62,36649,N.A.
10:00 - 11:00,134.7,-0.16,134.86,134.9,134.41,35653,N.A.
11:00 - 12:00,134.41,-0.29,134.7,134.73,134.23,32684,N.A.
12:00 - 13:00,134.47,0.06,134.41,134.55,134.32,24054,N.A.
13:00 - 14:00,134.43,-0.04,134.47,134.67,134.37,25840,N.A.
14:00 - 15:00,134.28,-0.15,134.43,134.55,134.25,23232,N.A.
15:00 - 16:00,134.2,-0.08,134.28,134.29,134.01,24008,N.A.
16:00 - 17:00,134.21,0.01,134.2,134.21,134.1,15970,N.A.
17:00 - 18:00,134.19,-0.02,134.21,134.22,133.94,15606,N.A.
18:00 - 19:00,134.14,-0.05,134.19,134.27,134.09,16679,N.A.
19:00 - 20:00,134.2,0.06,134.14,134.29,134.05,26324,N.A.
20:00 - 21:00,134.07,-0.13,134.2,134.26,134.03,21954,N.A.
21:00 - 22:00,134.05,-0.02,134.07,134.15,134.01,18576,N.A.
22:00 - 23:00,134.11,0.06,134.06,134.21,134.05,18550,N.A.
23:00 - 00:00,134.07,-0.04,134.11,134.14,134.01,18369,N.A.
13NOV2009_00:00:00.000,,,,,,,
00:00 - 01:00,134.16,0.09,134.07,134.18,134.04,17675,N.A.
01:00 - 02:00,134.42,0.26,134.16,134.45,134.11,21431,N.A.
02:00 - 03:00,134.32,-0.1,134.42,134.44,134.21,25967,N.A.
03:00 - 04:00,134.32,0,134.32,134.33,134.13,28274,N.A.
04:00 - 05:00,133.63,-0.69,134.32,134.32,133.56,34931,N.A.
05:00 - 06:00,133.65,0.02,133.63,133.7,133.44,26822,N.A.
06:00 - 07:00,133.67,0.02,133.65,133.79,133.59,23047,N.A.
07:00 - 08:00,133.51,-0.16,133.67,133.72,133.48,24903,N.A.
08:00 - 09:00,133.29,-0.22,133.51,133.57,133.18,32955,N.A.
09:00 - 10:00,132.98,-0.31,133.29,133.35,132.86,36859,N.A.
10:00 - 11:00,133.47,0.49,132.98,133.47,132.91,33424,N.A.
11:00 - 12:00,133.31,-0.16,133.47,133.58,133.21,29392,N.A.
12:00 - 13:00,133.71,0.4,133.31,133.81,133.31,27426,N.A.
13:00 - 14:00,133.68,-0.03,133.71,133.72,133.59,18322,N.A.
14:00 - 15:00,133.54,-0.14,133.68,133.75,133.53,19509,N.A.
15:00 - 16:00,133.8,0.26,133.54,133.8,133.48,19187,N.A.
16:00 - 17:00,133.63,-0.17,133.8,133.85,133.57,13940,N.A.
15NOV2009_00:00:00.000,,,,,,,
14:00 - 15:00,133.77,0.14,133.61,133.99,133.61,2903,N.A.
15:00 - 16:00,133.64,-0.13,133.77,133.94,133.58,2608,N.A.
16:00 - 17:00,133.67,0.03,133.61,133.73,133.59,5423,N.A.
