Time Interval,Close,Net Chg,Open,High,Low,Tick Count,Volume
22:00 - 23:00,121.66,-0.03,121.69,121.71,121.66,42424,N.A.
23:00 - 00:00,121.78,0.12,121.66,121.79,121.65,42196,N.A.
06NOV2015_00:00:00.000,,,,,,,
00:00 - 01:00,121.81,0.03,121.78,121.87,121.78,45902,N.A.
01:00 - 02:00,121.92,0.11,121.81,121.93,121.8,44057,N.A.
02:00 - 03:00,121.89,-0.03,121.92,121.93,121.84,52175,N.A.
03:00 - 04:00,121.9,0.01,121.89,121.93,121.83,77015,N.A.
04:00 - 05:00,121.91,0.01,121.9,121.95,121.87,63673,N.A.
05:00 - 06:00,121.92,0.01,121.91,121.94,121.89,51404,N.A.
06:00 - 07:00,121.93,0.01,121.92,121.95,121.87,51067,N.A.
07:00 - 08:00,121.91,-0.02,121.93,121.95,121.88,55675,N.A.
08:00 - 09:00,122.8,0.89,121.91,123.04,121.86,176878,N.A.
09:00 - 10:00,122.79,-0.01,122.8,123.09,122.76,168336,N.A.
10:00 - 11:00,123.18,0.39,122.79,123.21,122.69,120750,N.A.
11:00 - 12:00,123.21,0.03,123.18,123.27,123.14,87612,N.A.
12:00 - 13:00,123.19,-0.02,123.21,123.26,123.15,62923,N.A.
13:00 - 14:00,123.2,0.01,123.19,123.26,123.18,56771,N.A.
14:00 - 15:00,123.24,0.04,123.2,123.25,123.18,54864,N.A.
15:00 - 16:00,123.2,-0.04,123.24,123.25,123.18,54422,N.A.
16:00 - 17:00,123.13,-0.07,123.2,123.22,123.13,46225,N.A.
08NOV2015_00:00:00.000,,,,,,,
13:00 - 14:00,123.23,0.1,123.13,123.27,123.13,5094,N.A.
14:00 - 15:00,123.22,-0.01,123.23,123.24,123.2,4676,N.A.
15:00 - 16:00,123.26,0.04,123.22,123.27,123.16,5952,N.A.
16:00 - 17:00,123.29,0.03,123.26,123.35,123.23,12316,N.A.
17:00 - 18:00,123.32,0.03,123.29,123.32,123.26,42191,N.A.
18:00 - 19:00,123.2,-0.12,123.32,123.34,123.2,43996,N.A.
19:00 - 20:00,123.35,0.15,123.2,123.37,123.18,60868,N.A.
20:00 - 21:00,123.46,0.11,123.35,123.46,123.3,59279,N.A.
21:00 - 22:00,123.39,-0.07,123.46,123.48,123.35,60713,N.A.
22:00 - 23:00,123.35,-0.04,123.39,123.4,123.3,48710,N.A.
23:00 - 00:00,123.38,0.03,123.35,123.39,123.34,42575,N.A.
09NOV2015_00:00:00.000,,,,,,,
00:00 - 01:00,123.28,-0.1,123.38,123.39,123.28,48122,N.A.
01:00 - 02:00,123.32,0.04,123.28,123.36,123.23,42980,N.A.
02:00 - 03:00,123.39,0.07,123.32,123.49,123.31,62529,N.A.
03:00 - 04:00,123.44,0.05,123.39,123.47,123.34,71196,N.A.
04:00 - 05:00,123.54,0.1,123.44,123.6,123.44,63681,N.A.
05:00 - 06:00,123.44,-0.1,123.54,123.55,123.34,59543,N.A.
06:00 - 07:00,123.47,0.03,123.44,123.48,123.4,54460,N.A.
07:00 - 08:00,123.48,0.01,123.47,123.51,123.43,54945,N.A.
08:00 - 09:00,123.52,0.04,123.48,123.54,123.46,70452,N.A.
09:00 - 10:00,123.36,-0.16,123.52,123.57,123.29,86642,N.A.
10:00 - 11:00,123.29,-0.07,123.36,123.36,123.13,94676,N.A.
11:00 - 12:00,123.04,-0.25,123.29,123.29,123,96733,N.A.
12:00 - 13:00,123.14,0.1,123.04,123.19,122.98,58469,N.A.
13:00 - 14:00,123.06,-0.08,123.14,123.15,122.98,54540,N.A.
14:00 - 15:00,123.1,0.04,123.06,123.14,123.03,50513,N.A.
15:00 - 16:00,123.15,0.05,123.1,123.18,123.07,50722,N.A.
16:00 - 17:00,123.18,0.03,123.16,123.19,123.14,42375,N.A.
17:00 - 18:00,123.08,-0.1,123.18,123.19,123.07,66977,N.A.
18:00 - 19:00,123.05,-0.03,123.08,123.11,123.03,47424,N.A.
19:00 - 20:00,123.16,0.11,123.05,123.19,123.05,56844,N.A.
20:00 - 21:00,123.24,0.08,123.16,123.25,123.08,58592,N.A.
21:00 - 22:00,123.14,-0.1,123.24,123.24,123.14,44116,N.A.
22:00 - 23:00,123.12,-0.02,123.14,123.19,123.12,43108,N.A.
23:00 - 00:00,123.22,0.1,123.12,123.23,123.12,44291,N.A.
10NOV2015_00:00:00.000,,,,,,,
00:00 - 01:00,123.21,-0.01,123.22,123.24,123.19,49578,N.A.
01:00 - 02:00,123.3,0.09,123.21,123.33,123.17,50560,N.A.
02:00 - 03:00,123.36,0.06,123.3,123.39,123.26,62109,N.A.
03:00 - 04:00,123.25,-0.11,123.36,123.39,123.22,85893,N.A.
04:00 - 05:00,123.14,-0.11,123.25,123.31,123.12,69636,N.A.
05:00 - 06:00,123.15,0.01,123.14,123.19,123.1,53889,N.A.
06:00 - 07:00,123.22,0.07,123.15,123.29,123.11,58662,N.A.
07:00 - 08:00,123.23,0.01,123.22,123.24,123.13,67209,N.A.
08:00 - 09:00,123.31,0.08,123.23,123.4,123.18,80707,N.A.
09:00 - 10:00,123.4,0.09,123.31,123.44,123.27,96577,N.A.
10:00 - 11:00,123.26,-0.14,123.4,123.44,123.24,84490,N.A.
11:00 - 12:00,123.23,-0.03,123.26,123.3,123.17,76045,N.A.
12:00 - 13:00,123.14,-0.09,123.23,123.24,123.13,51255,N.A.
13:00 - 14:00,123.13,-0.01,123.14,123.19,123.05,52587,N.A.
14:00 - 15:00,123.25,0.12,123.13,123.29,123.12,50722,N.A.
15:00 - 16:00,123.23,-0.02,123.25,123.28,123.19,50153,N.A.
16:00 - 17:00,123.15,-0.08,123.23,123.23,123.15,41543,N.A.
17:00 - 18:00,123.21,0.06,123.15,123.22,123.14,60999,N.A.
18:00 - 19:00,123.1,-0.11,123.21,123.23,123.04,53560,N.A.
19:00 - 20:00,123.04,-0.06,123.1,123.13,123,61297,N.A.
20:00 - 21:00,122.84,-0.2,123.04,123.04,122.79,69004,N.A.
21:00 - 22:00,122.9,0.06,122.84,122.91,122.74,57305,N.A.
22:00 - 23:00,122.85,-0.05,122.9,122.96,122.83,50228,N.A.
23:00 - 00:00,122.94,0.09,122.85,122.95,122.85,44833,N.A.
11NOV2015_00:00:00.000,,,,,,,
00:00 - 01:00,122.89,-0.05,122.94,122.95,122.85,48629,N.A.
01:00 - 02:00,122.99,0.1,122.89,123.01,122.88,46190,N.A.
02:00 - 03:00,122.94,-0.05,122.99,123.06,122.91,56125,N.A.
03:00 - 04:00,123.14,0.2,122.94,123.17,122.92,72645,N.A.
04:00 - 05:00,123.08,-0.06,123.14,123.21,123.04,59217,N.A.
05:00 - 06:00,123.06,-0.02,123.08,123.11,123.02,53965,N.A.
06:00 - 07:00,123.16,0.1,123.06,123.18,123.05,57036,N.A.
07:00 - 08:00,123.14,-0.02,123.16,123.18,123.09,55414,N.A.
08:00 - 09:00,122.99,-0.15,123.14,123.17,122.98,61765,N.A.
09:00 - 10:00,123.01,0.02,122.99,123.06,122.98,77188,N.A.
10:00 - 11:00,122.92,-0.09,123.01,123.02,122.87,84661,N.A.
11:00 - 12:00,122.93,0.01,122.92,122.94,122.85,65442,N.A.
12:00 - 13:00,122.96,0.03,122.93,123,122.91,48344,N.A.
13:00 - 14:00,122.91,-0.05,122.96,122.96,122.87,47596,N.A.
14:00 - 15:00,122.89,-0.02,122.91,122.95,122.87,46761,N.A.
15:00 - 16:00,122.86,-0.03,122.89,122.89,122.83,47958,N.A.
16:00 - 17:00,122.86,0,122.86,122.86,122.82,42949,N.A.
17:00 - 18:00,122.8,-0.06,122.86,122.89,122.79,42875,N.A.
18:00 - 19:00,122.75,-0.05,122.8,122.82,122.74,52893,N.A.
19:00 - 20:00,122.83,0.08,122.75,122.88,122.75,60585,N.A.
20:00 - 21:00,122.99,0.16,122.83,123.04,122.78,64841,N.A.
21:00 - 22:00,122.96,-0.03,122.99,123.03,122.93,50323,N.A.
22:00 - 23:00,122.9,-0.06,122.96,122.99,122.89,43583,N.A.
23:00 - 00:00,122.9,0,122.9,122.92,122.86,44019,N.A.
12NOV2015_00:00:00.000,,,,,,,
00:00 - 01:00,122.91,0.01,122.9,122.97,122.85,47403,N.A.
01:00 - 02:00,122.95,0.04,122.91,122.96,122.89,42541,N.A.
02:00 - 03:00,122.93,-0.02,122.95,123.01,122.91,50027,N.A.
03:00 - 04:00,122.95,0.02,122.93,123.05,122.87,84179,N.A.
04:00 - 05:00,123.03,0.08,122.95,123.07,122.94,74218,N.A.
05:00 - 06:00,122.98,-0.05,123.03,123.04,122.9,62595,N.A.
06:00 - 07:00,122.99,0.01,122.98,123.03,122.94,51648,N.A.
07:00 - 08:00,123.01,0.02,122.99,123.06,122.98,56103,N.A.
08:00 - 09:00,123.01,0,123.01,123.04,122.92,69294,N.A.
09:00 - 10:00,122.77,-0.24,123.01,123.03,122.69,101254,N.A.
10:00 - 11:00,122.93,0.16,122.77,122.98,122.67,109515,N.A.
11:00 - 12:00,122.85,-0.08,122.93,123.02,122.83,86620,N.A.
12:00 - 13:00,122.77,-0.08,122.85,122.92,122.63,63492,N.A.
13:00 - 14:00,122.77,0,122.77,122.87,122.74,58742,N.A.
14:00 - 15:00,122.62,-0.15,122.77,122.79,122.57,57759,N.A.
15:00 - 16:00,122.61,-0.01,122.62,122.7,122.58,59988,N.A.
16:00 - 17:00,122.61,0,122.61,122.62,122.56,43323,N.A.
17:00 - 18:00,122.64,0.03,122.61,122.68,122.58,59536,N.A.
18:00 - 19:00,122.59,-0.05,122.64,122.65,122.56,49312,N.A.
19:00 - 20:00,122.54,-0.05,122.59,122.63,122.5,67905,N.A.
20:00 - 21:00,122.7,0.16,122.54,122.77,122.54,69046,N.A.
21:00 - 22:00,122.62,-0.08,122.7,122.7,122.61,48511,N.A.
22:00 - 23:00,122.57,-0.05,122.62,122.67,122.54,43994,N.A.
23:00 - 00:00,122.6,0.03,122.57,122.63,122.57,43429,N.A.
13NOV2015_00:00:00.000,,,,,,,
00:00 - 01:00,122.67,0.07,122.6,122.7,122.58,50695,N.A.
01:00 - 02:00,122.65,-0.02,122.67,122.75,122.65,45339,N.A.
02:00 - 03:00,122.68,0.03,122.65,122.74,122.65,58715,N.A.
03:00 - 04:00,122.79,0.11,122.68,122.8,122.67,80005,N.A.
04:00 - 05:00,122.72,-0.07,122.79,122.8,122.69,60686,N.A.
05:00 - 06:00,122.68,-0.04,122.72,122.75,122.64,59607,N.A.
06:00 - 07:00,122.57,-0.11,122.68,122.69,122.52,68280,N.A.
07:00 - 08:00,122.68,0.11,122.57,122.68,122.57,57122,N.A.
08:00 - 09:00,122.76,0.08,122.68,122.79,122.44,118261,N.A.
09:00 - 10:00,122.72,-0.04,122.76,122.78,122.65,99280,N.A.
10:00 - 11:00,122.82,0.1,122.72,122.86,122.62,109689,N.A.
11:00 - 12:00,122.93,0.11,122.82,122.93,122.76,83784,N.A.
12:00 - 13:00,122.91,-0.02,122.93,122.99,122.85,61542,N.A.
13:00 - 14:00,122.83,-0.08,122.91,122.93,122.81,55961,N.A.
14:00 - 15:00,122.71,-0.12,122.83,122.87,122.7,57554,N.A.
15:00 - 16:00,122.66,-0.05,122.71,122.75,122.65,51875,N.A.
16:00 - 17:00,122.61,-0.05,122.66,122.68,122.59,46842,N.A.
15NOV2015_00:00:00.000,,,,,,,
13:00 - 14:00,122.34,-0.27,122.39,122.43,122.31,10173,N.A.
14:00 - 15:00,122.32,-0.02,122.34,122.35,122.3,8958,N.A.
15:00 - 16:00,122.32,0,122.32,122.34,122.24,9205,N.A.
16:00 - 17:00,122.26,-0.06,122.32,122.38,122.24,14230,N.A.
17:00 - 18:00,122.38,0.12,122.26,122.45,122.25,49742,N.A.
18:00 - 19:00,122.31,-0.07,122.38,122.42,122.23,81587,N.A.
19:00 - 20:00,122.51,0.2,122.31,122.54,122.31,73060,N.A.
20:00 - 21:00,122.53,0.02,122.51,122.61,122.5,64486,N.A.
21:00 - 22:00,122.48,-0.05,122.53,122.53,122.45,47386,N.A.
22:00 - 23:00,122.44,-0.04,122.48,122.49,122.42,43423,N.A.
23:00 - 00:00,122.5,0.06,122.44,122.51,122.43,43353,N.A.
16NOV2015_00:00:00.000,,,,,,,
00:00 - 01:00,122.42,-0.08,122.5,122.51,122.41,44949,N.A.
01:00 - 02:00,122.41,-0.01,122.42,122.47,122.39,45455,N.A.
02:00 - 03:00,122.63,0.22,122.41,122.67,122.39,84474,N.A.
03:00 - 04:00,122.76,0.13,122.63,122.89,122.62,81079,N.A.
04:00 - 05:00,122.93,0.17,122.76,122.97,122.76,72060,N.A.
05:00 - 06:00,122.98,0.05,122.93,123.02,122.91,64365,N.A.
06:00 - 07:00,123.05,0.07,122.98,123.13,122.97,60724,N.A.
07:00 - 08:00,123.06,0.01,123.05,123.13,123.03,59916,N.A.
08:00 - 09:00,122.94,-0.12,123.06,123.14,122.93,72453,N.A.
09:00 - 10:00,123.07,0.13,122.94,123.07,122.92,84968,N.A.
10:00 - 11:00,123.08,0.01,123.07,123.18,123,85774,N.A.
11:00 - 12:00,123.11,0.03,123.08,123.13,123.02,72125,N.A.
12:00 - 13:00,123.19,0.08,123.11,123.19,123.08,53677,N.A.
13:00 - 14:00,123.23,0.04,123.19,123.26,123.16,52267,N.A.
14:00 - 15:00,123.26,0.03,123.23,123.28,123.19,48102,N.A.
15:00 - 16:00,123.21,-0.05,123.26,123.27,123.18,47781,N.A.
16:00 - 17:00,123.18,-0.03,123.21,123.21,123.16,41180,N.A.
17:00 - 18:00,123.27,0.09,123.18,123.27,123.18,48178,N.A.
18:00 - 19:00,123.26,-0.01,123.27,123.33,123.23,56909,N.A.
19:00 - 20:00,123.25,-0.01,123.26,123.31,123.23,57018,N.A.
20:00 - 21:00,123.34,0.09,123.25,123.35,123.25,55823,N.A.
21:00 - 22:00,123.36,0.02,123.34,123.41,123.32,48392,N.A.
22:00 - 23:00,123.38,0.02,123.36,123.4,123.35,44161,N.A.
23:00 - 00:00,123.39,0.01,123.38,123.4,123.37,44751,N.A.
17NOV2015_00:00:00.000,,,,,,,
00:00 - 01:00,123.39,0,123.39,123.43,123.34,46611,N.A.
01:00 - 02:00,123.41,0.02,123.39,123.42,123.34,48565,N.A.
02:00 - 03:00,123.27,-0.14,123.41,123.43,123.26,60110,N.A.
03:00 - 04:00,123.29,0.02,123.27,123.34,123.19,71726,N.A.
04:00 - 05:00,123.25,-0.04,123.29,123.32,123.23,60178,N.A.
05:00 - 06:00,123.27,0.02,123.25,123.32,123.23,64140,N.A.
06:00 - 07:00,123.26,-0.01,123.27,123.29,123.2,51839,N.A.
07:00 - 08:00,123.24,-0.02,123.26,123.32,123.23,53461,N.A.
08:00 - 09:00,123.39,0.15,123.24,123.4,123.19,74745,N.A.
09:00 - 10:00,123.32,-0.07,123.39,123.43,123.21,86635,N.A.
10:00 - 11:00,123.44,0.12,123.32,123.48,123.27,80627,N.A.
11:00 - 12:00,123.49,0.05,123.44,123.49,123.38,65126,N.A.
12:00 - 13:00,123.4,-0.09,123.49,123.49,123.29,59852,N.A.
13:00 - 14:00,123.43,0.03,123.4,123.45,123.27,67258,N.A.
14:00 - 15:00,123.42,-0.01,123.43,123.46,123.31,69562,N.A.
15:00 - 16:00,123.41,-0.01,123.42,123.43,123.32,68601,N.A.
16:00 - 17:00,123.45,0.04,123.41,123.45,123.39,39975,N.A.
17:00 - 18:00,123.42,-0.03,123.45,123.46,123.39,37330,N.A.
18:00 - 19:00,123.44,0.02,123.42,123.47,123.41,45158,N.A.
19:00 - 20:00,123.41,-0.03,123.44,123.45,123.36,56614,N.A.
20:00 - 21:00,123.45,0.04,123.41,123.47,123.4,48106,N.A.
21:00 - 22:00,123.42,-0.03,123.45,123.47,123.38,43273,N.A.
22:00 - 23:00,123.36,-0.06,123.42,123.44,123.35,45053,N.A.
23:00 - 00:00,123.33,-0.03,123.36,123.38,123.27,45884,N.A.
18NOV2015_00:00:00.000,,,,,,,
00:00 - 01:00,123.25,-0.08,123.33,123.35,123.24,46135,N.A.
01:00 - 02:00,123.26,0.01,123.25,123.3,123.23,42830,N.A.
02:00 - 03:00,123.31,0.05,123.26,123.34,123.26,53824,N.A.
03:00 - 04:00,123.28,-0.03,123.31,123.32,123.22,67345,N.A.
04:00 - 05:00,123.28,0,123.28,123.3,123.22,55643,N.A.
05:00 - 06:00,123.3,0.02,123.28,123.33,123.25,48672,N.A.
06:00 - 07:00,123.39,0.09,123.3,123.42,123.3,51240,N.A.
07:00 - 08:00,123.4,0.01,123.39,123.42,123.37,51250,N.A.
08:00 - 09:00,123.45,0.05,123.4,123.52,123.38,69278,N.A.
09:00 - 10:00,123.42,-0.03,123.45,123.47,123.36,69060,N.A.
10:00 - 11:00,123.6,0.18,123.42,123.61,123.42,66013,N.A.
11:00 - 12:00,123.52,-0.08,123.6,123.61,123.51,64745,N.A.
12:00 - 13:00,123.5,-0.02,123.52,123.56,123.43,51976,N.A.
13:00 - 14:00,123.5,0,123.5,123.55,123.47,50577,N.A.
14:00 - 15:00,123.57,0.07,123.5,123.76,123.36,94016,N.A.
15:00 - 16:00,123.55,-0.02,123.57,123.58,123.48,57899,N.A.
16:00 - 17:00,123.64,0.09,123.55,123.65,123.52,44647,N.A.
17:00 - 18:00,123.58,-0.06,123.64,123.64,123.56,51760,N.A.
18:00 - 19:00,123.52,-0.06,123.58,123.59,123.51,50668,N.A.
19:00 - 20:00,123.51,-0.01,123.52,123.57,123.46,59399,N.A.
20:00 - 21:00,123.44,-0.07,123.51,123.54,123.41,59358,N.A.
21:00 - 22:00,123.44,0,123.44,123.46,123.33,67176,N.A.
22:00 - 23:00,123.21,-0.23,123.44,123.52,123.09,117835,N.A.
23:00 - 00:00,123.25,0.04,123.21,123.27,123.16,50650,N.A.
19NOV2015_00:00:00.000,,,,,,,
00:00 - 01:00,123.28,0.03,123.25,123.33,123.25,47324,N.A.
01:00 - 02:00,123.27,-0.01,123.28,123.33,123.25,49254,N.A.
02:00 - 03:00,123.37,0.1,123.27,123.38,123.24,63012,N.A.
03:00 - 04:00,123.13,-0.24,123.37,123.37,123.12,86211,N.A.
04:00 - 05:00,123.22,0.09,123.13,123.23,123.11,67079,N.A.
05:00 - 06:00,123.15,-0.07,123.22,123.25,123.13,54136,N.A.
06:00 - 07:00,123.08,-0.07,123.15,123.16,122.98,69762,N.A.
07:00 - 08:00,123.12,0.04,123.08,123.15,123.04,67414,N.A.
08:00 - 09:00,123.13,0.01,123.12,123.22,123.11,68038,N.A.
09:00 - 10:00,122.98,-0.15,123.13,123.19,122.86,101146,N.A.
10:00 - 11:00,122.83,-0.15,122.98,122.99,122.79,91556,N.A.
11:00 - 12:00,122.72,-0.11,122.83,122.85,122.62,81323,N.A.
12:00 - 13:00,122.85,0.13,122.72,122.86,122.71,55378,N.A.
13:00 - 14:00,122.82,-0.03,122.85,122.89,122.81,51439,N.A.
14:00 - 15:00,122.86,0.04,122.82,122.87,122.75,51124,N.A.
15:00 - 16:00,122.85,-0.01,122.86,122.89,122.8,49931,N.A.
16:00 - 17:00,122.87,0.02,122.85,122.89,122.83,39113,N.A.
17:00 - 18:00,122.95,0.08,122.87,122.96,122.85,51414,N.A.
18:00 - 19:00,122.91,-0.04,122.95,122.96,122.9,46331,N.A.
19:00 - 20:00,122.94,0.03,122.91,122.95,122.86,55966,N.A.
20:00 - 21:00,122.97,0.03,122.94,123.05,122.94,55051,N.A.
21:00 - 22:00,122.9,-0.07,122.97,122.99,122.85,48915,N.A.
22:00 - 23:00,122.93,0.03,122.9,122.99,122.89,44133,N.A.
23:00 - 00:00,122.86,-0.07,122.93,122.96,122.84,42902,N.A.
20NOV2015_00:00:00.000,,,,,,,
00:00 - 01:00,122.8,-0.06,122.86,122.89,122.8,46946,N.A.
01:00 - 02:00,122.83,0.03,122.8,122.85,122.75,48785,N.A.
02:00 - 03:00,123,0.17,122.83,123.02,122.83,65951,N.A.
03:00 - 04:00,122.83,-0.17,123,123.04,122.83,102318,N.A.
04:00 - 05:00,122.76,-0.07,122.83,122.87,122.76,69525,N.A.
05:00 - 06:00,122.81,0.05,122.76,122.81,122.73,59239,N.A.
06:00 - 07:00,122.84,0.03,122.81,122.85,122.76,53018,N.A.
07:00 - 08:00,122.85,0.01,122.84,122.91,122.83,56938,N.A.
08:00 - 09:00,122.8,-0.05,122.85,122.86,122.75,66911,N.A.
09:00 - 10:00,122.78,-0.02,122.8,122.85,122.73,72615,N.A.
10:00 - 11:00,122.8,0.02,122.78,122.9,122.75,73720,N.A.
11:00 - 12:00,122.8,0,122.8,122.86,122.74,69694,N.A.
12:00 - 13:00,122.81,0.01,122.8,122.83,122.78,49647,N.A.
13:00 - 14:00,122.84,0.03,122.81,122.89,122.79,53737,N.A.
14:00 - 15:00,122.84,0,122.84,122.86,122.81,49604,N.A.
15:00 - 16:00,122.9,0.06,122.84,122.9,122.84,43417,N.A.
16:00 - 17:00,122.81,-0.09,122.9,122.92,122.77,40146,N.A.
22NOV2015_00:00:00.000,,,,,,,
13:00 - 14:00,122.77,-0.04,122.8,122.82,122.73,3705,N.A.
14:00 - 15:00,122.81,0.04,122.77,122.82,122.75,4719,N.A.
15:00 - 16:00,122.8,-0.01,122.81,122.85,122.79,5312,N.A.
16:00 - 17:00,122.86,0.06,122.8,122.91,122.78,9683,N.A.
17:00 - 18:00,122.88,0.02,122.86,122.96,122.82,47421,N.A.
18:00 - 19:00,122.93,0.05,122.88,122.94,122.86,49648,N.A.
19:00 - 20:00,122.99,0.06,122.93,123,122.92,42378,N.A.
20:00 - 21:00,123.11,0.12,122.99,123.15,122.94,49228,N.A.
21:00 - 22:00,123.24,0.13,123.11,123.26,123.1,54731,N.A.
22:00 - 23:00,123.17,-0.07,123.24,123.25,123.15,40293,N.A.
23:00 - 00:00,123.21,0.04,123.17,123.23,123.16,36444,N.A.
23NOV2015_00:00:00.000,,,,,,,
00:00 - 01:00,123.24,0.03,123.21,123.26,123.19,43399,N.A.
01:00 - 02:00,123.2,-0.04,123.24,123.24,123.13,42821,N.A.
02:00 - 03:00,123.2,0,123.2,123.23,123.16,52754,N.A.
03:00 - 04:00,123.12,-0.08,123.2,123.2,123.08,67398,N.A.
04:00 - 05:00,123.15,0.03,123.12,123.19,123.11,55973,N.A.
05:00 - 06:00,123.18,0.03,123.15,123.22,123.15,50154,N.A.
06:00 - 07:00,123.19,0.01,123.18,123.22,123.15,53129,N.A.
07:00 - 08:00,123.18,-0.01,123.19,123.19,123.13,56267,N.A.
08:00 - 09:00,122.99,-0.19,123.18,123.19,122.99,58126,N.A.
09:00 - 10:00,122.82,-0.17,122.99,123.03,122.8,70615,N.A.
10:00 - 11:00,122.95,0.13,122.82,123,122.82,73214,N.A.
11:00 - 12:00,123.02,0.07,122.95,123.06,122.93,61832,N.A.
12:00 - 13:00,122.9,-0.12,123.02,123.02,122.88,51194,N.A.
13:00 - 14:00,122.85,-0.05,122.9,122.92,122.85,44347,N.A.
14:00 - 15:00,122.85,0,122.85,122.92,122.78,52653,N.A.
15:00 - 16:00,122.88,0.03,122.85,122.91,122.84,45692,N.A.
16:00 - 17:00,122.84,-0.04,122.88,122.9,122.81,41122,N.A.
17:00 - 18:00,122.89,0.05,122.84,122.89,122.82,54333,N.A.
18:00 - 19:00,122.95,0.06,122.89,122.95,122.88,45941,N.A.
19:00 - 20:00,122.88,-0.07,122.95,122.96,122.81,59625,N.A.
20:00 - 21:00,122.72,-0.16,122.88,122.88,122.67,55155,N.A.
21:00 - 22:00,122.77,0.05,122.72,122.77,122.7,41281,N.A.
22:00 - 23:00,122.77,0,122.77,122.8,122.73,40066,N.A.
23:00 - 00:00,122.78,0.01,122.77,122.8,122.74,42059,N.A.
24NOV2015_00:00:00.000,,,,,,,
00:00 - 01:00,122.69,-0.09,122.78,122.78,122.68,45289,N.A.
01:00 - 02:00,122.71,0.02,122.69,122.78,122.68,46242,N.A.
02:00 - 03:00,122.67,-0.04,122.71,122.77,122.64,54520,N.A.
03:00 - 04:00,122.44,-0.23,122.67,122.67,122.43,83067,N.A.
04:00 - 05:00,122.57,0.13,122.44,122.6,122.4,72274,N.A.
05:00 - 06:00,122.58,0.01,122.57,122.66,122.51,62314,N.A.
06:00 - 07:00,122.57,-0.01,122.58,122.6,122.49,56822,N.A.
07:00 - 08:00,122.52,-0.05,122.57,122.61,122.48,63190,N.A.
08:00 - 09:00,122.43,-0.09,122.52,122.56,122.36,86222,N.A.
09:00 - 10:00,122.57,0.14,122.43,122.62,122.43,83063,N.A.
10:00 - 11:00,122.46,-0.11,122.57,122.64,122.43,83262,N.A.
11:00 - 12:00,122.47,0.01,122.46,122.55,122.43,67995,N.A.
12:00 - 13:00,122.43,-0.04,122.47,122.49,122.38,51490,N.A.
13:00 - 14:00,122.4,-0.03,122.43,122.47,122.36,51971,N.A.
14:00 - 15:00,122.44,0.04,122.4,122.45,122.31,53578,N.A.
15:00 - 16:00,122.48,0.04,122.44,122.53,122.42,49566,N.A.
16:00 - 17:00,122.53,0.05,122.48,122.57,122.48,41735,N.A.
17:00 - 18:00,122.52,-0.01,122.53,122.58,122.48,61229,N.A.
18:00 - 19:00,122.52,0,122.52,122.54,122.48,44965,N.A.
19:00 - 20:00,122.43,-0.09,122.52,122.54,122.4,55660,N.A.
20:00 - 21:00,122.38,-0.05,122.43,122.46,122.32,56067,N.A.
21:00 - 22:00,122.27,-0.11,122.38,122.38,122.27,50723,N.A.
22:00 - 23:00,122.35,0.08,122.27,122.36,122.26,45371,N.A.
23:00 - 00:00,122.42,0.07,122.35,122.48,122.33,47736,N.A.
25NOV2015_00:00:00.000,,,,,,,
00:00 - 01:00,122.38,-0.04,122.42,122.46,122.38,48465,N.A.
01:00 - 02:00,122.3,-0.08,122.38,122.38,122.29,50042,N.A.
02:00 - 03:00,122.32,0.02,122.3,122.38,122.28,62718,N.A.
03:00 - 04:00,122.39,0.07,122.32,122.42,122.26,72530,N.A.
04:00 - 05:00,122.56,0.17,122.39,122.65,122.38,93289,N.A.
05:00 - 06:00,122.6,0.04,122.56,122.67,122.54,77566,N.A.
06:00 - 07:00,122.67,0.07,122.6,122.74,122.6,69254,N.A.
07:00 - 08:00,122.69,0.02,122.67,122.72,122.62,55783,N.A.
08:00 - 09:00,122.86,0.17,122.69,122.87,122.69,75722,N.A.
09:00 - 10:00,122.88,0.02,122.86,122.89,122.79,69131,N.A.
10:00 - 11:00,122.85,-0.03,122.88,122.94,122.8,77008,N.A.
11:00 - 12:00,122.71,-0.14,122.85,122.88,122.68,65323,N.A.
12:00 - 13:00,122.68,-0.03,122.71,122.72,122.62,54264,N.A.
13:00 - 14:00,122.7,0.02,122.68,122.7,122.61,45554,N.A.
14:00 - 15:00,122.76,0.06,122.7,122.76,122.67,42062,N.A.
15:00 - 16:00,122.74,-0.02,122.76,122.76,122.68,43563,N.A.
16:00 - 17:00,122.74,0,122.74,122.74,122.69,58692,N.A.
17:00 - 18:00,122.7,-0.04,122.74,122.76,122.68,53240,N.A.
18:00 - 19:00,122.68,-0.02,122.7,122.72,122.68,51593,N.A.
19:00 - 20:00,122.62,-0.06,122.68,122.7,122.62,61988,N.A.
20:00 - 21:00,122.66,0.04,122.62,122.69,122.6,49121,N.A.
21:00 - 22:00,122.61,-0.05,122.66,122.66,122.61,41376,N.A.
22:00 - 23:00,122.61,0,122.61,122.65,122.56,42111,N.A.
23:00 - 00:00,122.58,-0.03,122.61,122.62,122.55,36286,N.A.
26NOV2015_00:00:00.000,,,,,,,
00:00 - 01:00,122.57,-0.01,122.58,122.6,122.56,39381,N.A.
01:00 - 02:00,122.62,0.05,122.57,122.63,122.55,41782,N.A.
02:00 - 03:00,122.65,0.03,122.62,122.7,122.6,54976,N.A.
03:00 - 04:00,122.55,-0.1,122.65,122.65,122.5,65303,N.A.
